"Stars","Title","Entry ID","Entry Name","Date Added","Date Modified","PDB format version","Source Path","Source File","Source File Index","entry id backup","ran protassign","prepared","prepared with version","Potential Energy-OPLS3e","RMS Derivative-OPLS3e","Max Derivative-OPLS3e","Stretch Energy-OPLS3e","Bend Energy-OPLS3e","LJ-14 Energy-OPLS3e","El-14 Energy-OPLS3e","Van der Waals Energy-OPLS3e","Electrostatic Energy-OPLS3e","Dihedral Energy-OPLS3e","target temperature","ran impref","grid version","gridbox xcent","gridbox ycent","gridbox zcent","gridbox xrange","gridbox yrange","gridbox zrange","gridbox ligxrange","gridbox ligyrange","gridbox ligzrange","grid type","receptor","Line_Number","IC50","chiral flag","version","ct enhanced stereo status","mmshare version","input","cmdline","tautomer probability","Ionization Penalty","Ionization Penalty Charging","Ionization Penalty Neutral","State Penalty","Charging Adjusted Penalty","Tot Q","Tot abs Q","flags","Force Field","Energy","Chiralities Consistent","Variant","glide gridfile","glide lignum","glide rotatable bonds","docking score","glide ligand efficiency","glide ligand efficiency sa","glide ligand efficiency ln","XP GScore","glide gscore","glide evdw","glide ecoul","glide energy","glide einternal","glide emodel","XP HBond","glide confnum","glide posenum","glide eff state penalty","XP PoseRank","Chemistry Notes","EZ 1","glide lipo","glide hbond","glide metal","glide rewards","glide erotb","glide esite"
,"810 - minimized","218964","810.1","2025-11-14 21:08:56","2025-11-14 21:08:56","3.0","/home/db/Documentos/David_Hito2/Glide/docking_results_6x/SP/6ZJA","810_SP.maegz",1,"63",true,true,"2020-3",-22461.842,0.064,2.192,14.397,861.218,964.413,-721.419,-2187.315,-21393.695,0.559,298.000,true,88139,23.320,-7.712,-12.480,25.000,25.000,25.000,10.000,10.000,10.000,"glide",true,,,,,,,"","",,,,,,,,,,"",,,"","",,,,,,,,,,,,,,,,,,,"","",,,,,,
,"44543377.0","218965","331_44543377.0.1","2025-11-14 21:08:56","2025-11-14 21:08:56","","/home/db/Documentos/David_Hito2/Glide/docking_results_6x/SP/6ZJA","810_SP.maegz",2,"",,,"",,,,,,,,,,,,,,,,,,,,,,,"",,331,17850,false,0,2,51139,"Tz1QKFtPSF0pKFtPSF0pW0NIMl1bQ0gyXWMxW2NIXVtjSF1jKFtPSF0pYyhbT0hdKVtjSF0x","J2VwaWtfcHl0aG9uJywgJy1waHQnLCAnMC4wJywgJy1waCcsICc3LjAnLCAnLXRuJywgJzgnLCAnLW1hJywgJzIwMCcsICctaW1hZScsICc8aW5maWxlLm1hZT4nLCAnLW9tYWUnLCAnPG91dGZpbGUubWFlPic=",1.000,0.1007,0.0000,0.1007,0.0892,0.089,-1,1,0,"OPLS3e",0.477,true,"44543377.0-1","glide-grid_810",304,6,-8.858,-0.633,-1.525,-2.434,,-8.947,-14.223,-23.576,-37.799,12.446,-85.204,,33,341,0.089,,"","",-0.863,0.000,-2.875,-1.929,1.067,-0.100
,"44543377.0","218966","331_44543377.0.1","2025-11-14 21:08:56","2025-11-14 21:08:56","","/home/db/Documentos/David_Hito2/Glide/docking_results_6x/SP/6ZJA","810_SP.maegz",3,"",,,"",,,,,,,,,,,,,,,,,,,,,,,"",,331,17850,false,0,2,51139,"Tz1QKFtPSF0pKFtPSF0pW0NIMl1bQ0gyXWMxW2NIXVtjSF1jKFtPSF0pYyhbT0hdKVtjSF0x","J2VwaWtfcHl0aG9uJywgJy1waHQnLCAnMC4wJywgJy1waCcsICc3LjAnLCAnLXRuJywgJzgnLCAnLW1hJywgJzIwMCcsICctaW1hZScsICc8aW5maWxlLm1hZT4nLCAnLW9tYWUnLCAnPG91dGZpbGUubWFlPic=",1.000,0.1007,0.0000,0.1007,0.0892,0.089,-1,1,0,"OPLS3e",0.477,true,"44543377.0-1","glide-grid_810",304,6,-8.753,-0.625,-1.507,-2.405,,-8.843,-14.616,-25.453,-40.069,7.850,-89.147,,7,115,0.089,,"","",-0.458,0.000,-2.875,-1.929,1.067,-0.100
,"168476030.0","218967","329_168476030.0.1","2025-11-14 21:08:56","2025-11-14 21:08:56","","/home/db/Documentos/David_Hito2/Glide/docking_results_6x/SP/6ZJA","810_SP.maegz",4,"",,,"",,,,,,,,,,,,,,,,,,,,,,,"",,329,1555,true,0,2,51139,"Tz1QKFtPSF0pKFtPSF0pW0NIMl1bQ0BIXShDKD1PKVtPSF0pYzFbY0hdW2NIXWMoW09IXSljKFtPSF0pW2NIXTE=","J2VwaWtfcHl0aG9uJywgJy1waHQnLCAnMC4wJywgJy1waCcsICc3LjAnLCAnLXRuJywgJzgnLCAnLW1hJywgJzIwMCcsICctaW1hZScsICc8aW5maWxlLm1hZT4nLCAnLW9tYWUnLCAnPG91dGZpbGUubWFlPic=",1.000,0.0688,0.0008,0.0681,0.0583,0.059,-2,2,0,"OPLS3e",13.491,true,"168476030.0-1","glide-grid_810",302,7,-8.743,-0.514,-1.322,-2.281,,-8.801,-18.827,-22.766,-41.593,13.128,-90.692,,7,101,0.058,,"","",-0.511,-0.109,-2.875,-1.635,0.785,-0.100
,"172470549.0","218968","335_172470549.0.1","2025-11-14 21:08:56","2025-11-14 21:08:56","","/home/db/Documentos/David_Hito2/Glide/docking_results_6x/SP/6ZJA","810_SP.maegz",5,"",,,"",,,,,,,,,,,,,,,,,,,,,,,"",,335,54700,true,0,2,51139,"W0NIM11PQyg9TylbQ0BASF0oW0NIMl1QKD1PKShbT0hdKVtPSF0pYzFbY0hdW2NIXWMoW09IXSljKFtPSF0pW2NIXTE=","J2VwaWtfcHl0aG9uJywgJy1waHQnLCAnMC4wJywgJy1waCcsICc3LjAnLCAnLXRuJywgJzgnLCAnLW1hJywgJzIwMCcsICctaW1hZScsICc8aW5maWxlLm1hZT4nLCAnLW9tYWUnLCAnPG91dGZpbGUubWFlPic=",1.000,0.2916,0.0000,0.2916,0.2800,0.280,-1,1,0,"OPLS3e",6.614,true,"172470549.0-1","glide-grid_810",308,8,-8.726,-0.485,-1.271,-2.243,,-9.006,-19.887,-25.383,-45.269,5.038,-98.774,,10,19,0.280,,"This compound has an ester and may undergo hydrolysis at high or low pH.","",-0.646,0.000,-2.875,-1.533,0.949,-0.100
,"172470549.0","218969","335_172470549.0.1","2025-11-14 21:08:56","2025-11-14 21:08:56","","/home/db/Documentos/David_Hito2/Glide/docking_results_6x/SP/6ZJA","810_SP.maegz",6,"",,,"",,,,,,,,,,,,,,,,,,,,,,,"",,335,54700,true,0,2,51139,"W0NIM11PQyg9TylbQ0BASF0oW0NIMl1QKD1PKShbT0hdKVtPSF0pYzFbY0hdW2NIXWMoW09IXSljKFtPSF0pW2NIXTE=","J2VwaWtfcHl0aG9uJywgJy1waHQnLCAnMC4wJywgJy1waCcsICc3LjAnLCAnLXRuJywgJzgnLCAnLW1hJywgJzIwMCcsICctaW1hZScsICc8aW5maWxlLm1hZT4nLCAnLW9tYWUnLCAnPG91dGZpbGUubWFlPic=",1.000,0.2916,0.0000,0.2916,0.2800,0.280,-1,1,0,"OPLS3e",6.614,true,"172470549.0-1","glide-grid_810",308,8,-8.689,-0.483,-1.265,-2.233,,-8.969,-22.874,-21.350,-44.223,4.541,-97.742,,53,363,0.280,,"This compound has an ester and may undergo hydrolysis at high or low pH.","",-1.065,0.000,-2.875,-1.532,0.949,-0.100
,"49844555.0","218970","11_49844555.0.1","2025-11-14 21:08:56","2025-11-14 21:08:56","","/home/db/Documentos/David_Hito2/Glide/docking_results_6x/SP/6ZJA","810_SP.maegz",7,"",,,"",,,,,,,,,,,,,,,,,,,,,,,"",,11,69000,false,0,2,51139,"W0NIM11bQ0gyXU9jMVtjSF1bY0hdYyhbY0hdYzFPW0NIMl1bQ0gzXSlbQ0gyXVtDSDJdYzJbY0hdW2NIXWMoW09IXSljKFtPSF0pYzJbT0hd","J2VwaWtfcHl0aG9uJywgJy1waHQnLCAnMC4wJywgJy1waCcsICc3LjAnLCAnLXRuJywgJzgnLCAnLW1hJywgJzIwMCcsICctaW1hZScsICc8aW5maWxlLm1hZT4nLCAnLW9tYWUnLCAnPG91dGZpbGUubWFlPic=",1.000,0.0035,0.0000,0.0035,0.0000,0.000,0,0,0,"OPLS3e",25.412,true,"49844555.0-1","glide-grid_810",11,10,-8.577,-0.373,-1.060,-2.074,,-8.577,-32.503,-24.952,-57.455,12.424,-93.193,,56,1,0.000,,"","",-2.890,0.000,0.000,-1.238,0.920,0.000
,"172440200.0","218971","333_172440200.0.1","2025-11-14 21:08:56","2025-11-14 21:08:56","","/home/db/Documentos/David_Hito2/Glide/docking_results_6x/SP/6ZJA","810_SP.maegz",8,"",,,"",,,,,,,,,,,,,,,,,,,,,,,"",,333,42550,true,0,2,51139,"Tz1QKFtPSF0pKFtPSF0pW0NIMl1bQ0BIXShDKD1PKVtPSF0pYzFbY0hdYyhbT0hdKWMoW09IXSlbY0hdYzFCcg==","J2VwaWtfcHl0aG9uJywgJy1waHQnLCAnMC4wJywgJy1waCcsICc3LjAnLCAnLXRuJywgJzgnLCAnLW1hJywgJzIwMCcsICctaW1hZScsICc8aW5maWxlLm1hZT4nLCAnLW9tYWUnLCAnPG91dGZpbGUubWFlPic=",1.000,0.0763,0.0004,0.0758,0.0583,0.059,-2,2,0,"OPLS3e",11.258,true,"172440200.0-1","glide-grid_810",306,7,-8.563,-0.476,-1.247,-2.201,,-8.621,-14.629,-27.480,-42.109,16.348,-87.208,,17,155,0.058,,"","",-0.886,0.000,-2.300,-1.097,0.494,-0.100
,"168476030.0","218972","329_168476030.0.1","2025-11-14 21:08:56","2025-11-14 21:08:56","","/home/db/Documentos/David_Hito2/Glide/docking_results_6x/SP/6ZJA","810_SP.maegz",9,"",,,"",,,,,,,,,,,,,,,,,,,,,,,"",,329,1555,true,0,2,51139,"Tz1QKFtPSF0pKFtPSF0pW0NIMl1bQ0BIXShDKD1PKVtPSF0pYzFbY0hdW2NIXWMoW09IXSljKFtPSF0pW2NIXTE=","J2VwaWtfcHl0aG9uJywgJy1waHQnLCAnMC4wJywgJy1waCcsICc3LjAnLCAnLXRuJywgJzgnLCAnLW1hJywgJzIwMCcsICctaW1hZScsICc8aW5maWxlLm1hZT4nLCAnLW9tYWUnLCAnPG91dGZpbGUubWFlPic=",1.000,0.0688,0.0008,0.0681,0.0583,0.059,-2,2,0,"OPLS3e",13.491,true,"168476030.0-1","glide-grid_810",302,7,-8.462,-0.498,-1.280,-2.207,,-8.520,-12.980,-25.806,-38.785,11.451,-86.943,,16,160,0.058,,"","",-0.174,0.000,-2.875,-1.635,0.785,-0.100
,"72197322.0","218973","42_72197322.0.1","2025-11-14 21:08:56","2025-11-14 21:08:56","","/home/db/Documentos/David_Hito2/Glide/docking_results_6x/SP/6ZJA","810_SP.maegz",10,"",,,"",,,,,,,,,,,,,,,,,,,,,,,"",,42,22100,true,0,2,51139,"W09IXWMoW2NIXTEpYyhbT0hdKWMoW09IXSljKGMxMilbQ0hdPVtDSF1bQ0BASF0oTzIpYzNbY0hdW2NIXVtjSF1bY0hdW2NIXTM=","J2VwaWtfcHl0aG9uJywgJy1waHQnLCAnMC4wJywgJy1waCcsICc3LjAnLCAnLXRuJywgJzgnLCAnLW1hJywgJzIwMCcsICctaW1hZScsICc8aW5maWxlLm1hZT4nLCAnLW9tYWUnLCAnPG91dGZpbGUubWFlPic=",1.000,0.0071,0.0000,0.0071,0.0000,0.000,0,0,0,"OPLS3e",29.276,true,"72197322.0-1","glide-grid_810",42,4,-8.443,-0.444,-1.186,-2.140,,-8.443,-19.308,-24.575,-43.883,4.653,-74.769,,2,314,0.000,,"","",-2.398,0.000,0.000,-1.662,0.268,0.000
