"Stars","Title","Entry ID","Entry Name","Date Added","Date Modified","PDB format version","Source Path","Source File","Source File Index","entry id backup","ran protassign","prepared","prepared with version","Potential Energy-OPLS3e","RMS Derivative-OPLS3e","Max Derivative-OPLS3e","Stretch Energy-OPLS3e","Bend Energy-OPLS3e","LJ-14 Energy-OPLS3e","El-14 Energy-OPLS3e","Van der Waals Energy-OPLS3e","Electrostatic Energy-OPLS3e","Dihedral Energy-OPLS3e","target temperature","ran impref","grid version","gridbox xcent","gridbox ycent","gridbox zcent","gridbox xrange","gridbox yrange","gridbox zrange","gridbox ligxrange","gridbox ligyrange","gridbox ligzrange","grid type","receptor","Line_Number","IC50","chiral flag","version","ct enhanced stereo status","mmshare version","input","cmdline","tautomer probability","Ionization Penalty","Ionization Penalty Charging","Ionization Penalty Neutral","State Penalty","Charging Adjusted Penalty","Tot Q","Tot abs Q","flags","Force Field","Energy","Chiralities Consistent","Variant","glide gridfile","glide lignum","glide rotatable bonds","docking score","glide ligand efficiency","glide ligand efficiency sa","glide ligand efficiency ln","XP GScore","glide gscore","glide evdw","glide ecoul","glide energy","glide einternal","glide emodel","XP HBond","glide confnum","glide posenum","glide eff state penalty","XP PoseRank","Chemistry Notes","EZ 1"
,"CHEMBL4127102","56895","142_CHEMBL4127102.1","2025-11-14 19:31:59","2025-11-14 19:31:59","","/home/db/Documentos/David_Hito2/Glide/docking_results_6x/XP/6ZJA","0_XP.maegz",1521,"",,,"",,,,,,,,,,,,,,,,,,,,,,,"",,142,23240,false,0,2,51139,"W0NIM11bQ0gyXU9jMVtjSF1bY0hdYyhbY0hdW2NIXTEpW05IXUMoPU8pW0NIMl1bQ0gyXVNjMm5uYyhvMilbQ0gyXWMzW2NIXXNjKG4zKVtOSF1DKD1PKWM0W2NIXVtjSF1bY0hdW2NIXVtjSF00","J2VwaWtfcHl0aG9uJywgJy1waHQnLCAnMC4wJywgJy1waCcsICc3LjAnLCAnLXRuJywgJzgnLCAnLW1hJywgJzIwMCcsICctaW1hZScsICc8aW5maWxlLm1hZT4nLCAnLW9tYWUnLCAnPG91dGZpbGUubWFlPic=",1.000,0.0002,0.0000,0.0002,0.0000,0.000,0,0,0,"OPLS3e",47.435,true,"CHEMBL4127102-1","glide-grid_0",142,13,-5.205,-0.149,-0.486,-1.143,-5.205,-5.205,-49.853,-0.864,-50.717,7.497,-66.098,0.000,1,10,0.000,6,"",""
,"122185041.0","56896","201_122185041.0.1","2025-11-14 19:31:59","2025-11-14 19:31:59","","/home/db/Documentos/David_Hito2/Glide/docking_results_6x/XP/6ZJA","0_XP.maegz",1522,"",,,"",,,,,,,,,,,,,,,,,,,,,,,"",,201,23400,false,0,2,51139,"W0NIM11bQ0gyXU9jMVtjSF1bY0hdYyhDMj1DKFtPSF0pW0NIMl1PQzI9TylbY0hdYzFPW0NIMl1bQ0gzXQ==","J2VwaWtfcHl0aG9uJywgJy1waHQnLCAnMC4wJywgJy1waCcsICc3LjAnLCAnLXRuJywgJzgnLCAnLW1hJywgJzIwMCcsICctaW1hZScsICc8aW5maWxlLm1hZT4nLCAnLW9tYWUnLCAnPG91dGZpbGUubWFlPic=",1.000,0.0012,0.0001,0.0010,0.0000,0.000,-1,1,0,"OPLS3e",8.691,true,"122185041.0-1","glide-grid_0",196,5,-5.197,-0.274,-0.730,-1.317,-5.197,-5.197,-31.466,0.888,-30.578,8.740,-33.644,-0.496,1,4,0.000,2,"This compound has an ester and may undergo hydrolysis at high or low pH.",""
,"5356121.0","56897","51_5356121.0.1","2025-11-14 19:31:59","2025-11-14 19:31:59","","/home/db/Documentos/David_Hito2/Glide/docking_results_6x/XP/6ZJA","0_XP.maegz",1523,"",,,"",,,,,,,,,,,,,,,,,,,,,,,"",,51,1220000,false,0,2,51139,"W0NIM11PYzFbY0hdYyhbT0hdKWMoYyhbY0hdMSlPW0NIM10pQyg9TykvW0NIXT1bQ0hdL2MyW2NIXVtjSF1bY0hdW2NIXVtjSF0y","J2VwaWtfcHl0aG9uJywgJy1waHQnLCAnMC4wJywgJy1waCcsICc3LjAnLCAnLXRuJywgJzgnLCAnLW1hJywgJzIwMCcsICctaW1hZScsICc8aW5maWxlLm1hZT4nLCAnLW9tYWUnLCAnPG91dGZpbGUubWFlPic=",,0.0867,0.0000,0.0867,0.0772,0.077,0,0,0,"OPLS3e",38.368,true,"5356121.0-1","glide-grid_0",51,6,-5.195,-0.247,-0.683,-1.285,-5.273,-5.273,-34.747,-5.561,-40.308,12.246,-43.796,-0.885,1,7,0.077,4,"","8_10_11_12_E"
,"155546402.0","56898","95_155546402.0.1","2025-11-14 19:31:59","2025-11-14 19:31:59","","/home/db/Documentos/David_Hito2/Glide/docking_results_6x/XP/6ZJA","0_XP.maegz",1524,"",,,"",,,,,,,,,,,,,,,,,,,,,,,"",,95,376000,true,0,2,51139,"W0NIM11OKFtPSF0pQyg9TylbQ0gyXVtDQEBIXShbT0hdKWMxW2NIXVtjSF1jKE9bQ0gyXWMyW2NIXVtjSF1bY0hdW2NIXVtjSF0yKWMoW2NIXTEpT1tDSDJdYzNbY0hdW2NIXVtjSF1bY0hdW2NIXTM=","J2VwaWtfcHl0aG9uJywgJy1waHQnLCAnMC4wJywgJy1waCcsICc3LjAnLCAnLXRuJywgJzgnLCAnLW1hJywgJzIwMCcsICctaW1hZScsICc8aW5maWxlLm1hZT4nLCAnLW9tYWUnLCAnPG91dGZpbGUubWFlPic=",1.000,0.0063,0.0000,0.0063,0.0000,0.000,0,0,0,"OPLS3e",41.178,true,"155546402.0-1","glide-grid_0",95,12,-5.194,-0.173,-0.538,-1.180,-5.194,-5.194,-41.488,-7.872,-49.360,3.267,-76.046,-0.901,1,28,0.000,8,"This compound has a N-S or N-O group and may undergo hydrolysis at high or low pH.",""
,"145986843.0","56899","106_145986843.0.1","2025-11-14 19:31:59","2025-11-14 19:31:59","","/home/db/Documentos/David_Hito2/Glide/docking_results_6x/XP/6ZJA","0_XP.maegz",1525,"",,,"",,,,,,,,,,,,,,,,,,,,,,,"",,106,39050,false,0,2,51139,"W2NIXTFbY0hdW2NIXVtjSF1jKGMxMiluKFtDSDJdW0NIXT1DKFtDSDNdKVtDSDNdKWMoW09IXSljMi9OPU4vQyg9TyljM1tjSF1bY0hdW2NIXWMoQnIpW2NIXTM=","J2VwaWtfcHl0aG9uJywgJy1waHQnLCAnMC4wJywgJy1waCcsICc3LjAnLCAnLXRuJywgJzgnLCAnLW1hJywgJzIwMCcsICctaW1hZScsICc8aW5maWxlLm1hZT4nLCAnLW9tYWUnLCAnPG91dGZpbGUubWFlPic=",1.000,0.0049,0.0000,0.0049,0.0000,0.000,0,0,0,"OPLS3e",27.926,true,"145986843.0-1","glide-grid_0",106,6,-5.190,-0.200,-0.591,-1.219,-5.190,-5.190,-42.756,-0.348,-43.104,7.653,-53.665,0.000,1,22,0.000,3,"","9_10_11_12_E"
,"145993469.0","56900","115_145993469.0.1","2025-11-14 19:31:59","2025-11-14 19:31:59","","/home/db/Documentos/David_Hito2/Glide/docking_results_6x/XP/6ZJA","0_XP.maegz",1526,"",,,"",,,,,,,,,,,,,,,,,,,,,,,"",,115,595,false,0,2,51139,"W0NIM11PYzFbY0hdW2NIXWMoW2NIXWMxT1tDSDNdKUMoPU8pL049Ti9jKGMoYzIzKVtjSF1bY0hdW2NIXVtjSF0zKWMoW09IXSluMltDSDJdW0NIXT1DKFtDSDNdKVtDSDNd","J2VwaWtfcHl0aG9uJywgJy1waHQnLCAnMC4wJywgJy1waCcsICc3LjAnLCAnLXRuJywgJzgnLCAnLW1hJywgJzIwMCcsICctaW1hZScsICc8aW5maWxlLm1hZT4nLCAnLW9tYWUnLCAnPG91dGZpbGUubWFlPic=",1.000,0.0049,0.0000,0.0049,0.0000,0.000,0,0,0,"OPLS3e",35.359,true,"145993469.0-1","glide-grid_0",115,8,-5.188,-0.179,-0.550,-1.188,-5.188,-5.188,-46.740,-2.006,-48.745,5.130,-59.288,0.000,1,7,0.000,2,"","7_9_10_11_E"
,"5355594.0","56901","173_5355594.0.1","2025-11-14 19:31:59","2025-11-14 19:31:59","","/home/db/Documentos/David_Hito2/Glide/docking_results_6x/XP/6ZJA","0_XP.maegz",1527,"",,,"",,,,,,,,,,,,,,,,,,,,,,,"",,173,11510,false,0,2,51139,"W0NIM11PYzFbY0hdW2NIXWMoW2NIXVtjSF0xKS9bQ0hdPVtDSF0vQyg9TyljMltjSF1bY0hdYyhbT0hdKVtjSF1bY0hdMg==","J2VwaWtfcHl0aG9uJywgJy1waHQnLCAnMC4wJywgJy1waCcsICc3LjAnLCAnLXRuJywgJzgnLCAnLW1hJywgJzIwMCcsICctaW1hZScsICc8aW5maWxlLm1hZT4nLCAnLW9tYWUnLCAnPG91dGZpbGUubWFlPic=",,0.0800,0.0000,0.0800,0.0708,0.071,0,0,0,"OPLS3e",24.459,true,"5355594.0-1","glide-grid_0",168,5,-5.186,-0.273,-0.728,-1.315,-5.256,-5.256,-25.866,-6.811,-32.677,0.000,-41.183,-0.606,1,26,0.071,9,"","6_7_8_9_E"
,"5355594.0","56902","173_5355594.0.1","2025-11-14 19:31:59","2025-11-14 19:31:59","","/home/db/Documentos/David_Hito2/Glide/docking_results_6x/XP/6ZJA","0_XP.maegz",1528,"",,,"",,,,,,,,,,,,,,,,,,,,,,,"",,173,11510,false,0,2,51139,"W0NIM11PYzFbY0hdW2NIXWMoW2NIXVtjSF0xKS9bQ0hdPVtDSF0vQyg9TyljMltjSF1bY0hdYyhbT0hdKVtjSF1bY0hdMg==","J2VwaWtfcHl0aG9uJywgJy1waHQnLCAnMC4wJywgJy1waCcsICc3LjAnLCAnLXRuJywgJzgnLCAnLW1hJywgJzIwMCcsICctaW1hZScsICc8aW5maWxlLm1hZT4nLCAnLW9tYWUnLCAnPG91dGZpbGUubWFlPic=",,0.0800,0.0000,0.0800,0.0708,0.071,0,0,0,"OPLS3e",24.459,true,"5355594.0-1","glide-grid_0",168,5,-5.185,-0.273,-0.728,-1.315,-5.256,-5.256,-25.867,-6.811,-32.677,3.611,-42.505,-0.606,1,20,0.071,10,"","6_7_8_9_E"
,"CHEMBL4285715","56903","161_CHEMBL4285715.1","2025-11-14 19:31:59","2025-11-14 19:31:59","","/home/db/Documentos/David_Hito2/Glide/docking_results_6x/XP/6ZJA","0_XP.maegz",1529,"",,,"",,,,,,,,,,,,,,,,,,,,,,,"",,161,300000,false,0,2,51139,"W2NIXTFbY0hdW2NIXVtjSF1jKGMxMilOKFtDSDJdW0NIXT1DKFtDSDNdKVtDSDNdKUMoPU8pL0MyPU4vW05IXWMzW2NIXVtjSF1bY0hdW2NIXVtjSF0z","J2VwaWtfcHl0aG9uJywgJy1waHQnLCAnMC4wJywgJy1waCcsICc3LjAnLCAnLXRuJywgJzgnLCAnLW1hJywgJzIwMCcsICctaW1hZScsICc8aW5maWxlLm1hZT4nLCAnLW9tYWUnLCAnPG91dGZpbGUubWFlPic=",1.000,0.0000,0.0000,0.0000,0.0000,0.000,0,0,0,"OPLS3e",24.051,true,"CHEMBL4285715-1","glide-grid_0",158,4,-5.185,-0.225,-0.641,-1.254,-5.185,-5.185,-35.162,-0.351,-35.513,11.894,-38.717,-0.598,1,43,0.000,1,"This compound has an imine and may undergo hydrolysis.","7_9_10_11_E"
,"145993094.0","56904","101_145993094.0.1","2025-11-14 19:31:59","2025-11-14 19:31:59","","/home/db/Documentos/David_Hito2/Glide/docking_results_6x/XP/6ZJA","0_XP.maegz",1530,"",,,"",,,,,,,,,,,,,,,,,,,,,,,"",,101,1655,false,0,2,51139,"W0NIM11PYzFbY0hdYyhPW0NIM10pW2NIXWMoW2NIXTEpQyg9TykvTj1OL2MoYyhjMjMpW2NIXVtjSF1bY0hdW2NIXTMpYyhbT0hdKW4yW0NIMl1bQ0hdPUMoW0NIM10pW0NIM10=","J2VwaWtfcHl0aG9uJywgJy1waHQnLCAnMC4wJywgJy1waCcsICc3LjAnLCAnLXRuJywgJzgnLCAnLW1hJywgJzIwMCcsICctaW1hZScsICc8aW5maWxlLm1hZT4nLCAnLW9tYWUnLCAnPG91dGZpbGUubWFlPic=",1.000,0.0049,0.0000,0.0049,0.0000,0.000,0,0,0,"OPLS3e",34.916,true,"145993094.0-1","glide-grid_0",101,8,-5.185,-0.179,-0.549,-1.187,-5.185,-5.185,-38.920,-6.724,-45.644,13.867,-55.904,-0.700,1,19,0.000,1,"","10_12_13_14_E"
