"Stars","Title","Entry ID","Entry Name","Date Added","Date Modified","PDB format version","Source Path","Source File","Source File Index","entry id backup","ran protassign","prepared","prepared with version","Potential Energy-OPLS3e","RMS Derivative-OPLS3e","Max Derivative-OPLS3e","Stretch Energy-OPLS3e","Bend Energy-OPLS3e","LJ-14 Energy-OPLS3e","El-14 Energy-OPLS3e","Van der Waals Energy-OPLS3e","Electrostatic Energy-OPLS3e","Dihedral Energy-OPLS3e","target temperature","ran impref","grid version","gridbox xcent","gridbox ycent","gridbox zcent","gridbox xrange","gridbox yrange","gridbox zrange","gridbox ligxrange","gridbox ligyrange","gridbox ligzrange","grid type","receptor","Line_Number","IC50","chiral flag","version","ct enhanced stereo status","mmshare version","input","cmdline","tautomer probability","Ionization Penalty","Ionization Penalty Charging","Ionization Penalty Neutral","State Penalty","Charging Adjusted Penalty","Tot Q","Tot abs Q","flags","Force Field","Energy","Chiralities Consistent","Variant","glide gridfile","glide lignum","glide rotatable bonds","docking score","glide ligand efficiency","glide ligand efficiency sa","glide ligand efficiency ln","XP GScore","glide gscore","glide evdw","glide ecoul","glide energy","glide einternal","glide emodel","XP HBond","glide confnum","glide posenum","glide eff state penalty","XP PoseRank","Chemistry Notes","EZ 1"
,"700 - minimized","91766","700.1","2025-11-14 19:32:27","2025-11-14 19:32:27","3.0","/home/db/Documentos/David_Hito2/Glide/docking_results_6x/XP/6ZJA","700_XP.maegz",1,"57",true,true,"2020-3",-22255.560,0.051,3.914,14.432,826.593,970.352,-719.124,-2157.936,-21212.069,22.192,298.000,true,88139,23.062,-8.335,-12.261,25.000,25.000,25.000,10.000,10.000,10.000,"glide",true,,,,,,,"","",,,,,,,,,,"",,,"","",,,,,,,,,,,,,,,,,,,"",""
,"172461878.0","91767","332_172461878.0.1","2025-11-14 19:32:27","2025-11-14 19:32:27","","/home/db/Documentos/David_Hito2/Glide/docking_results_6x/XP/6ZJA","700_XP.maegz",2,"",,,"",,,,,,,,,,,,,,,,,,,,,,,"",,332,56775,true,0,2,51139,"W09IXWMoW2NIXTEpYyhbT0hdKVtjSF1bY0hdYzFbQ0BASF0oQyg9TylPW0NIM10pW0NIMl1QKD1PKShbT0hdKVtDSDJdW0NAQEhdKEMoPU8pT1tDSDNdKWMyW2NIXVtjSF1jKFtPSF0pYyhbT0hdKVtjSF0y","J2VwaWtfcHl0aG9uJywgJy1waHQnLCAnMC4wJywgJy1waCcsICc3LjAnLCAnLXRuJywgJzgnLCAnLW1hJywgJzIwMCcsICctaW1hZScsICc8aW5maWxlLm1hZT4nLCAnLW9tYWUnLCAnPG91dGZpbGUubWFlPic=",1.000,0.0070,0.0000,0.0070,0.0000,0.000,-1,1,0,"OPLS3e",28.901,true,"172461878.0-1","glide-grid_700",305,14,-8.862,-0.286,-0.898,-1.999,-8.862,-8.862,-36.287,-25.806,-62.093,10.732,-85.037,-1.920,1,9,0.000,1,"This compound has an ester and may undergo hydrolysis at high or low pH.",""
,"172455978.0","91768","330_172455978.0.1","2025-11-14 19:32:27","2025-11-14 19:32:27","","/home/db/Documentos/David_Hito2/Glide/docking_results_6x/XP/6ZJA","700_XP.maegz",3,"",,,"",,,,,,,,,,,,,,,,,,,,,,,"",,330,9950,true,0,2,51139,"W09IXWMoW2NIXTEpYyhbT0hdKVtjSF1bY0hdYzFbQ0BASF0oQyg9TylbT0hdKVtDSDJdUCg9TykoW09IXSlbQ0gyXVtDQEBIXShDKD1PKVtPSF0pYzJbY0hdW2NIXWMoW09IXSljKFtPSF0pW2NIXTI=","J2VwaWtfcHl0aG9uJywgJy1waHQnLCAnMC4wJywgJy1waCcsICc3LjAnLCAnLXRuJywgJzgnLCAnLW1hJywgJzIwMCcsICctaW1hZScsICc8aW5maWxlLm1hZT4nLCAnLW9tYWUnLCAnPG91dGZpbGUubWFlPic=",1.000,0.0056,0.0036,0.0019,0.0000,0.004,-3,3,0,"OPLS3e",39.886,true,"172455978.0-1","glide-grid_700",303,12,-8.817,-0.304,-0.934,-2.019,-8.817,-8.817,-31.266,-12.766,-44.032,0.000,-51.795,-3.434,1,3,0.000,1,"",""
,"168476030.0","91769","329_168476030.0.1","2025-11-14 19:32:27","2025-11-14 19:32:27","","/home/db/Documentos/David_Hito2/Glide/docking_results_6x/XP/6ZJA","700_XP.maegz",4,"",,,"",,,,,,,,,,,,,,,,,,,,,,,"",,329,1555,true,0,2,51139,"Tz1QKFtPSF0pKFtPSF0pW0NIMl1bQ0BIXShDKD1PKVtPSF0pYzFbY0hdW2NIXWMoW09IXSljKFtPSF0pW2NIXTE=","J2VwaWtfcHl0aG9uJywgJy1waHQnLCAnMC4wJywgJy1waCcsICc3LjAnLCAnLXRuJywgJzgnLCAnLW1hJywgJzIwMCcsICctaW1hZScsICc8aW5maWxlLm1hZT4nLCAnLW9tYWUnLCAnPG91dGZpbGUubWFlPic=",1.000,0.0688,0.0008,0.0681,0.0583,0.059,-2,2,0,"OPLS3e",13.491,true,"168476030.0-1","glide-grid_700",302,7,-8.518,-0.501,-1.288,-2.222,-8.576,-8.576,-22.865,-14.531,-37.396,9.714,-42.696,-1.829,1,45,0.058,1,"",""
,"168476030.0","91770","329_168476030.0.1","2025-11-14 19:32:27","2025-11-14 19:32:27","","/home/db/Documentos/David_Hito2/Glide/docking_results_6x/XP/6ZJA","700_XP.maegz",5,"",,,"",,,,,,,,,,,,,,,,,,,,,,,"",,329,1555,true,0,2,51139,"Tz1QKFtPSF0pKFtPSF0pW0NIMl1bQ0BIXShDKD1PKVtPSF0pYzFbY0hdW2NIXWMoW09IXSljKFtPSF0pW2NIXTE=","J2VwaWtfcHl0aG9uJywgJy1waHQnLCAnMC4wJywgJy1waCcsICc3LjAnLCAnLXRuJywgJzgnLCAnLW1hJywgJzIwMCcsICctaW1hZScsICc8aW5maWxlLm1hZT4nLCAnLW9tYWUnLCAnPG91dGZpbGUubWFlPic=",1.000,0.0688,0.0008,0.0681,0.0583,0.059,-2,2,0,"OPLS3e",13.491,true,"168476030.0-1","glide-grid_700",302,7,-8.477,-0.499,-1.282,-2.211,-8.535,-8.535,-23.105,-14.106,-37.211,9.629,-41.330,-1.829,1,46,0.058,2,"",""
,"168476030.0","91771","329_168476030.0.1","2025-11-14 19:32:27","2025-11-14 19:32:27","","/home/db/Documentos/David_Hito2/Glide/docking_results_6x/XP/6ZJA","700_XP.maegz",6,"",,,"",,,,,,,,,,,,,,,,,,,,,,,"",,329,1555,true,0,2,51139,"Tz1QKFtPSF0pKFtPSF0pW0NIMl1bQ0BIXShDKD1PKVtPSF0pYzFbY0hdW2NIXWMoW09IXSljKFtPSF0pW2NIXTE=","J2VwaWtfcHl0aG9uJywgJy1waHQnLCAnMC4wJywgJy1waCcsICc3LjAnLCAnLXRuJywgJzgnLCAnLW1hJywgJzIwMCcsICctaW1hZScsICc8aW5maWxlLm1hZT4nLCAnLW9tYWUnLCAnPG91dGZpbGUubWFlPic=",1.000,0.0688,0.0008,0.0681,0.0583,0.059,-2,2,0,"OPLS3e",13.491,true,"168476030.0-1","glide-grid_700",302,7,-8.441,-0.497,-1.277,-2.202,-8.499,-8.499,-22.697,-13.575,-36.272,10.662,-42.147,-1.829,1,48,0.058,3,"",""
,"44543377.0","91772","331_44543377.0.1","2025-11-14 19:32:27","2025-11-14 19:32:27","","/home/db/Documentos/David_Hito2/Glide/docking_results_6x/XP/6ZJA","700_XP.maegz",7,"",,,"",,,,,,,,,,,,,,,,,,,,,,,"",,331,17850,false,0,2,51139,"Tz1QKFtPSF0pKFtPSF0pW0NIMl1bQ0gyXWMxW2NIXVtjSF1jKFtPSF0pYyhbT0hdKVtjSF0x","J2VwaWtfcHl0aG9uJywgJy1waHQnLCAnMC4wJywgJy1waCcsICc3LjAnLCAnLXRuJywgJzgnLCAnLW1hJywgJzIwMCcsICctaW1hZScsICc8aW5maWxlLm1hZT4nLCAnLW9tYWUnLCAnPG91dGZpbGUubWFlPic=",1.000,0.1007,0.0000,0.1007,0.0892,0.089,-1,1,0,"OPLS3e",0.477,true,"44543377.0-1","glide-grid_700",304,6,-8.370,-0.598,-1.441,-2.300,-8.459,-8.459,-13.215,-24.631,-37.846,8.001,-47.191,-1.903,1,32,0.089,1,"",""
,"44543377.0","91773","331_44543377.0.1","2025-11-14 19:32:27","2025-11-14 19:32:27","","/home/db/Documentos/David_Hito2/Glide/docking_results_6x/XP/6ZJA","700_XP.maegz",8,"",,,"",,,,,,,,,,,,,,,,,,,,,,,"",,331,17850,false,0,2,51139,"Tz1QKFtPSF0pKFtPSF0pW0NIMl1bQ0gyXWMxW2NIXVtjSF1jKFtPSF0pYyhbT0hdKVtjSF0x","J2VwaWtfcHl0aG9uJywgJy1waHQnLCAnMC4wJywgJy1waCcsICc3LjAnLCAnLXRuJywgJzgnLCAnLW1hJywgJzIwMCcsICctaW1hZScsICc8aW5maWxlLm1hZT4nLCAnLW9tYWUnLCAnPG91dGZpbGUubWFlPic=",1.000,0.1007,0.0000,0.1007,0.0892,0.089,-1,1,0,"OPLS3e",0.477,true,"44543377.0-1","glide-grid_700",304,6,-8.338,-0.596,-1.435,-2.291,-8.428,-8.428,-12.385,-27.736,-40.122,3.234,-52.002,-1.903,1,17,0.089,2,"",""
,"20035379.0","91774","1_20035379.0.1","2025-11-14 19:32:27","2025-11-14 19:32:27","","/home/db/Documentos/David_Hito2/Glide/docking_results_6x/XP/6ZJA","700_XP.maegz",9,"",,,"",,,,,,,,,,,,,,,,,,,,,,,"",,1,168000,false,0,2,51139,"W0NIM11bQ0gyXVtDSDJdW0NIMl1bQ0gyXVtDSDJdW0NIMl1bQ0gyXVtDSDJdW0NIMl1bQ0gyXVtDSDJdYzFbY0hdW2NIXWMoW09IXSljKFtPSF0pYzFbT0hd","J2VwaWtfcHl0aG9uJywgJy1waHQnLCAnMC4wJywgJy1waCcsICc3LjAnLCAnLXRuJywgJzgnLCAnLW1hJywgJzIwMCcsICctaW1hZScsICc8aW5maWxlLm1hZT4nLCAnLW9tYWUnLCAnPG91dGZpbGUubWFlPic=",1.000,0.0029,0.0000,0.0029,0.0000,0.000,0,0,0,"OPLS3e",16.824,true,"20035379.0-1","glide-grid_700",1,14,-8.335,-0.397,-1.095,-2.061,-8.335,-8.335,-20.333,-21.318,-41.651,6.050,-52.793,-2.400,1,1,0.000,1,"",""
,"168476030.0","91775","329_168476030.0.1","2025-11-14 19:32:27","2025-11-14 19:32:27","","/home/db/Documentos/David_Hito2/Glide/docking_results_6x/XP/6ZJA","700_XP.maegz",10,"",,,"",,,,,,,,,,,,,,,,,,,,,,,"",,329,1555,true,0,2,51139,"Tz1QKFtPSF0pKFtPSF0pW0NIMl1bQ0BIXShDKD1PKVtPSF0pYzFbY0hdW2NIXWMoW09IXSljKFtPSF0pW2NIXTE=","J2VwaWtfcHl0aG9uJywgJy1waHQnLCAnMC4wJywgJy1waCcsICc3LjAnLCAnLXRuJywgJzgnLCAnLW1hJywgJzIwMCcsICctaW1hZScsICc8aW5maWxlLm1hZT4nLCAnLW9tYWUnLCAnPG91dGZpbGUubWFlPic=",1.000,0.0688,0.0008,0.0681,0.0583,0.059,-2,2,0,"OPLS3e",13.491,true,"168476030.0-1","glide-grid_700",302,7,-8.236,-0.484,-1.246,-2.149,-8.294,-8.294,-7.800,-22.777,-30.576,12.923,-42.341,-1.829,1,2,0.058,4,"",""
