"Stars","Title","Entry ID","Entry Name","Date Added","Date Modified","PDB CRYST1 a","PDB CRYST1 b","PDB CRYST1 c","PDB CRYST1 alpha","PDB CRYST1 beta","PDB CRYST1 gamma","PDB CRYST1 Space Group","PDB CRYST1 z","PDB format version","Source Path","Source File","Source File Index","entry id backup","ran protassign","prepared","prepared with version","Potential Energy-OPLS3e","RMS Derivative-OPLS3e","Max Derivative-OPLS3e","Stretch Energy-OPLS3e","Bend Energy-OPLS3e","LJ-14 Energy-OPLS3e","El-14 Energy-OPLS3e","Van der Waals Energy-OPLS3e","Electrostatic Energy-OPLS3e","Dihedral Energy-OPLS3e","target temperature","ran impref","grid version","gridbox xcent","gridbox ycent","gridbox zcent","gridbox xrange","gridbox yrange","gridbox zrange","gridbox ligxrange","gridbox ligyrange","gridbox ligzrange","grid type","receptor","Line_Number","IC50","chiral flag","version","ct enhanced stereo status","mmshare version","input","cmdline","tautomer probability","Ionization Penalty","Ionization Penalty Charging","Ionization Penalty Neutral","State Penalty","Charging Adjusted Penalty","Tot Q","Tot abs Q","flags","Force Field","Energy","Chiralities Consistent","Variant","glide gridfile","glide lignum","glide rotatable bonds","docking score","glide ligand efficiency","glide ligand efficiency sa","glide ligand efficiency ln","XP GScore","glide gscore","glide evdw","glide ecoul","glide energy","glide einternal","glide emodel","XP HBond","glide confnum","glide posenum","glide eff state penalty","XP PoseRank","Chemistry Notes","EZ 1"
,"364 - minimized","25457","364.1","2025-11-13 14:47:02","2025-11-13 14:47:02",178.160,178.160,178.160,90.000,90.000,90.000,"P 1",1,"3.0","/home/db/Documentos/David_Hito2/Glide/docking_results/XP/1E9Y-glide-grid_364","docking_pv.maegz",1,"52",true,true,"2020-3",-22184.297,0.048,1.611,13.316,862.369,981.673,-701.888,-2201.249,-21156.560,18.042,298.000,true,88139,-23.988,-2.824,-13.301,25.000,25.000,25.000,10.000,10.000,10.000,"glide",true,,,,,,,"","",,,,,,,,,,"",,,"","",,,,,,,,,,,,,,,,,,,"",""
,"172455978.0","25458","330_172455978.0.1","2025-11-13 14:47:02","2025-11-13 14:47:02",,,,,,,"",,"","/home/db/Documentos/David_Hito2/Glide/docking_results/XP/1E9Y-glide-grid_364","docking_pv.maegz",2,"",,,"",,,,,,,,,,,,,,,,,,,,,,,"",,330,9950,true,0,2,51139,"W09IXWMoW2NIXTEpYyhbT0hdKVtjSF1bY0hdYzFbQ0BASF0oQyg9TylbT0hdKVtDSDJdUCg9TykoW09IXSlbQ0gyXVtDQEBIXShDKD1PKVtPSF0pYzJbY0hdW2NIXWMoW09IXSljKFtPSF0pW2NIXTI=","J2VwaWtfcHl0aG9uJywgJy1waHQnLCAnMC4wJywgJy1waCcsICc3LjAnLCAnLXRuJywgJzgnLCAnLW1hJywgJzIwMCcsICctaW1hZScsICc8aW5maWxlLm1hZT4nLCAnLW9tYWUnLCAnPG91dGZpbGUubWFlPic=",1.000,0.0056,0.0036,0.0019,0.0000,0.004,-3,3,0,"OPLS3e",39.886,true,"172455978.0-1","glide-grid_364",303,12,-9.567,-0.330,-1.014,-2.191,-9.567,-9.567,-21.243,-14.625,-35.868,11.884,-33.285,-1.920,1,20,0.000,1,"",""
,"172446415.0","25459","334_172446415.0.1","2025-11-13 14:47:02","2025-11-13 14:47:02",,,,,,,"",,"","/home/db/Documentos/David_Hito2/Glide/docking_results/XP/1E9Y-glide-grid_364","docking_pv.maegz",3,"",,,"",,,,,,,,,,,,,,,,,,,,,,,"",,334,7705,true,0,2,51139,"Tz1DKFtPSF0pW0NIMl1bQ0gyXVtQQEBdKD1PKShbT0hdKVtDSDJdW0NAQEhdKEMoPU8pW09IXSljMVtjSF1bY0hdYyhbT0hdKWMoW09IXSlbY0hdMQ==","J2VwaWtfcHl0aG9uJywgJy1waHQnLCAnMC4wJywgJy1waCcsICc3LjAnLCAnLXRuJywgJzgnLCAnLW1hJywgJzIwMCcsICctaW1hZScsICc8aW5maWxlLm1hZT4nLCAnLW9tYWUnLCAnPG91dGZpbGUubWFlPic=",1.000,0.0072,0.0062,0.0010,0.0000,0.006,-3,3,0,"OPLS3e",31.475,true,"172446415.0-1","glide-grid_364",307,9,-9.286,-0.442,-1.220,-2.296,-9.286,-9.286,-15.002,-22.258,-37.259,14.069,-40.529,-1.920,1,17,0.000,1,"",""
,"168476030.0","25460","329_168476030.0.1","2025-11-13 14:47:02","2025-11-13 14:47:02",,,,,,,"",,"","/home/db/Documentos/David_Hito2/Glide/docking_results/XP/1E9Y-glide-grid_364","docking_pv.maegz",4,"",,,"",,,,,,,,,,,,,,,,,,,,,,,"",,329,1555,true,0,2,51139,"Tz1QKFtPSF0pKFtPSF0pW0NIMl1bQ0BIXShDKD1PKVtPSF0pYzFbY0hdW2NIXWMoW09IXSljKFtPSF0pW2NIXTE=","J2VwaWtfcHl0aG9uJywgJy1waHQnLCAnMC4wJywgJy1waCcsICc3LjAnLCAnLXRuJywgJzgnLCAnLW1hJywgJzIwMCcsICctaW1hZScsICc8aW5maWxlLm1hZT4nLCAnLW9tYWUnLCAnPG91dGZpbGUubWFlPic=",1.000,0.0688,0.0008,0.0681,0.0583,0.059,-2,2,0,"OPLS3e",13.491,true,"168476030.0-1","glide-grid_364",302,7,-9.027,-0.531,-1.365,-2.355,-9.085,-9.085,-12.112,-27.662,-39.774,2.694,-52.366,-2.932,1,4,0.058,1,"",""
,"44543377.0","25461","331_44543377.0.1","2025-11-13 14:47:02","2025-11-13 14:47:02",,,,,,,"",,"","/home/db/Documentos/David_Hito2/Glide/docking_results/XP/1E9Y-glide-grid_364","docking_pv.maegz",5,"",,,"",,,,,,,,,,,,,,,,,,,,,,,"",,331,17850,false,0,2,51139,"Tz1QKFtPSF0pKFtPSF0pW0NIMl1bQ0gyXWMxW2NIXVtjSF1jKFtPSF0pYyhbT0hdKVtjSF0x","J2VwaWtfcHl0aG9uJywgJy1waHQnLCAnMC4wJywgJy1waCcsICc3LjAnLCAnLXRuJywgJzgnLCAnLW1hJywgJzIwMCcsICctaW1hZScsICc8aW5maWxlLm1hZT4nLCAnLW9tYWUnLCAnPG91dGZpbGUubWFlPic=",1.000,0.1007,0.0000,0.1007,0.0892,0.089,-1,1,0,"OPLS3e",0.477,true,"44543377.0-1","glide-grid_364",304,6,-8.904,-0.636,-1.533,-2.447,-8.994,-8.994,-11.788,-24.026,-35.814,3.320,-39.252,-0.960,1,47,0.089,1,"",""
,"168476030.0","25462","329_168476030.0.1","2025-11-13 14:47:02","2025-11-13 14:47:02",,,,,,,"",,"","/home/db/Documentos/David_Hito2/Glide/docking_results/XP/1E9Y-glide-grid_364","docking_pv.maegz",6,"",,,"",,,,,,,,,,,,,,,,,,,,,,,"",,329,1555,true,0,2,51139,"Tz1QKFtPSF0pKFtPSF0pW0NIMl1bQ0BIXShDKD1PKVtPSF0pYzFbY0hdW2NIXWMoW09IXSljKFtPSF0pW2NIXTE=","J2VwaWtfcHl0aG9uJywgJy1waHQnLCAnMC4wJywgJy1waCcsICc3LjAnLCAnLXRuJywgJzgnLCAnLW1hJywgJzIwMCcsICctaW1hZScsICc8aW5maWxlLm1hZT4nLCAnLW9tYWUnLCAnPG91dGZpbGUubWFlPic=",1.000,0.0688,0.0008,0.0681,0.0583,0.059,-2,2,0,"OPLS3e",13.491,true,"168476030.0-1","glide-grid_364",302,7,-8.743,-0.514,-1.322,-2.281,-8.801,-8.801,-6.099,-30.998,-37.097,4.342,-46.800,-2.932,1,1,0.058,2,"",""
,"172440200.0","25463","333_172440200.0.1","2025-11-13 14:47:02","2025-11-13 14:47:02",,,,,,,"",,"","/home/db/Documentos/David_Hito2/Glide/docking_results/XP/1E9Y-glide-grid_364","docking_pv.maegz",7,"",,,"",,,,,,,,,,,,,,,,,,,,,,,"",,333,42550,true,0,2,51139,"Tz1QKFtPSF0pKFtPSF0pW0NIMl1bQ0BIXShDKD1PKVtPSF0pYzFbY0hdYyhbT0hdKWMoW09IXSlbY0hdYzFCcg==","J2VwaWtfcHl0aG9uJywgJy1waHQnLCAnMC4wJywgJy1waCcsICc3LjAnLCAnLXRuJywgJzgnLCAnLW1hJywgJzIwMCcsICctaW1hZScsICc8aW5maWxlLm1hZT4nLCAnLW9tYWUnLCAnPG91dGZpbGUubWFlPic=",1.000,0.0763,0.0004,0.0758,0.0583,0.059,-2,2,0,"OPLS3e",11.258,true,"172440200.0-1","glide-grid_364",306,7,-8.715,-0.484,-1.269,-2.240,-8.773,-8.773,-9.254,-25.237,-34.491,13.455,-42.640,-1.743,1,10,0.058,1,"",""
,"172470549.0","25464","335_172470549.0.1","2025-11-13 14:47:02","2025-11-13 14:47:02",,,,,,,"",,"","/home/db/Documentos/David_Hito2/Glide/docking_results/XP/1E9Y-glide-grid_364","docking_pv.maegz",8,"",,,"",,,,,,,,,,,,,,,,,,,,,,,"",,335,54700,true,0,2,51139,"W0NIM11PQyg9TylbQ0BASF0oW0NIMl1QKD1PKShbT0hdKVtPSF0pYzFbY0hdW2NIXWMoW09IXSljKFtPSF0pW2NIXTE=","J2VwaWtfcHl0aG9uJywgJy1waHQnLCAnMC4wJywgJy1waCcsICc3LjAnLCAnLXRuJywgJzgnLCAnLW1hJywgJzIwMCcsICctaW1hZScsICc8aW5maWxlLm1hZT4nLCAnLW9tYWUnLCAnPG91dGZpbGUubWFlPic=",1.000,0.2916,0.0000,0.2916,0.2800,0.280,-1,1,0,"OPLS3e",6.614,true,"172470549.0-1","glide-grid_364",308,8,-8.671,-0.482,-1.262,-2.229,-8.951,-8.951,-10.872,-26.568,-37.440,8.912,-44.869,-2.761,1,20,0.280,1,"This compound has an ester and may undergo hydrolysis at high or low pH.",""
,"172461878.0","25465","332_172461878.0.1","2025-11-13 14:47:02","2025-11-13 14:47:02",,,,,,,"",,"","/home/db/Documentos/David_Hito2/Glide/docking_results/XP/1E9Y-glide-grid_364","docking_pv.maegz",9,"",,,"",,,,,,,,,,,,,,,,,,,,,,,"",,332,56775,true,0,2,51139,"W09IXWMoW2NIXTEpYyhbT0hdKVtjSF1bY0hdYzFbQ0BASF0oQyg9TylPW0NIM10pW0NIMl1QKD1PKShbT0hdKVtDSDJdW0NAQEhdKEMoPU8pT1tDSDNdKWMyW2NIXVtjSF1jKFtPSF0pYyhbT0hdKVtjSF0y","J2VwaWtfcHl0aG9uJywgJy1waHQnLCAnMC4wJywgJy1waCcsICc3LjAnLCAnLXRuJywgJzgnLCAnLW1hJywgJzIwMCcsICctaW1hZScsICc8aW5maWxlLm1hZT4nLCAnLW9tYWUnLCAnPG91dGZpbGUubWFlPic=",1.000,0.0070,0.0000,0.0070,0.0000,0.000,-1,1,0,"OPLS3e",28.901,true,"172461878.0-1","glide-grid_364",305,14,-8.669,-0.280,-0.879,-1.955,-8.669,-8.669,-29.354,-21.243,-50.597,21.511,-53.627,-1.304,1,15,0.000,1,"This compound has an ester and may undergo hydrolysis at high or low pH.",""
,"172470549.0","25466","335_172470549.0.1","2025-11-13 14:47:02","2025-11-13 14:47:02",,,,,,,"",,"","/home/db/Documentos/David_Hito2/Glide/docking_results/XP/1E9Y-glide-grid_364","docking_pv.maegz",10,"",,,"",,,,,,,,,,,,,,,,,,,,,,,"",,335,54700,true,0,2,51139,"W0NIM11PQyg9TylbQ0BASF0oW0NIMl1QKD1PKShbT0hdKVtPSF0pYzFbY0hdW2NIXWMoW09IXSljKFtPSF0pW2NIXTE=","J2VwaWtfcHl0aG9uJywgJy1waHQnLCAnMC4wJywgJy1waCcsICc3LjAnLCAnLXRuJywgJzgnLCAnLW1hJywgJzIwMCcsICctaW1hZScsICc8aW5maWxlLm1hZT4nLCAnLW9tYWUnLCAnPG91dGZpbGUubWFlPic=",1.000,0.2916,0.0000,0.2916,0.2800,0.280,-1,1,0,"OPLS3e",6.614,true,"172470549.0-1","glide-grid_364",308,8,-8.661,-0.481,-1.261,-2.226,-8.941,-8.941,-16.456,-26.342,-42.798,9.575,-51.387,-2.761,1,49,0.280,2,"This compound has an ester and may undergo hydrolysis at high or low pH.",""
