"Stars","Title","Entry ID","Entry Name","Date Added","Date Modified","PDB format version","Source Path","Source File","Source File Index","entry id backup","ran protassign","prepared","prepared with version","Potential Energy-OPLS3e","RMS Derivative-OPLS3e","Max Derivative-OPLS3e","Stretch Energy-OPLS3e","Bend Energy-OPLS3e","LJ-14 Energy-OPLS3e","El-14 Energy-OPLS3e","Van der Waals Energy-OPLS3e","Electrostatic Energy-OPLS3e","Dihedral Energy-OPLS3e","target temperature","ran impref","grid version","gridbox xcent","gridbox ycent","gridbox zcent","gridbox xrange","gridbox yrange","gridbox zrange","gridbox ligxrange","gridbox ligyrange","gridbox ligzrange","grid type","receptor","Line_Number","IC50","chiral flag","version","ct enhanced stereo status","mmshare version","input","cmdline","tautomer probability","Ionization Penalty","Ionization Penalty Charging","Ionization Penalty Neutral","State Penalty","Charging Adjusted Penalty","Tot Q","Tot abs Q","flags","Force Field","Energy","Chiralities Consistent","Variant","glide gridfile","glide lignum","glide rotatable bonds","docking score","glide ligand efficiency","glide ligand efficiency sa","glide ligand efficiency ln","XP GScore","glide gscore","glide evdw","glide ecoul","glide energy","glide einternal","glide emodel","XP HBond","glide confnum","glide posenum","glide eff state penalty","XP PoseRank","Chemistry Notes","EZ 1"
,"737 - minimized","93837","737.1","2025-11-14 19:32:29","2025-11-14 19:32:29","3.0","/home/db/Documentos/David_Hito2/Glide/docking_results_6x/XP/6ZJA","737_XP.maegz",1,"59",true,true,"2020-3",-22361.639,0.049,2.445,13.585,824.619,971.299,-719.067,-2189.989,-21264.814,2.728,298.000,true,88139,23.645,-8.291,-12.024,25.000,25.000,25.000,10.000,10.000,10.000,"glide",true,,,,,,,"","",,,,,,,,,,"",,,"","",,,,,,,,,,,,,,,,,,,"",""
,"168476030.0","93838","329_168476030.0.1","2025-11-14 19:32:29","2025-11-14 19:32:29","","/home/db/Documentos/David_Hito2/Glide/docking_results_6x/XP/6ZJA","737_XP.maegz",2,"",,,"",,,,,,,,,,,,,,,,,,,,,,,"",,329,1555,true,0,2,51139,"Tz1QKFtPSF0pKFtPSF0pW0NIMl1bQ0BIXShDKD1PKVtPSF0pYzFbY0hdW2NIXWMoW09IXSljKFtPSF0pW2NIXTE=","J2VwaWtfcHl0aG9uJywgJy1waHQnLCAnMC4wJywgJy1waCcsICc3LjAnLCAnLXRuJywgJzgnLCAnLW1hJywgJzIwMCcsICctaW1hZScsICc8aW5maWxlLm1hZT4nLCAnLW9tYWUnLCAnPG91dGZpbGUubWFlPic=",1.000,0.0688,0.0008,0.0681,0.0583,0.059,-2,2,0,"OPLS3e",13.491,true,"168476030.0-1","glide-grid_737",302,7,-9.630,-0.566,-1.457,-2.512,-9.688,-9.688,-14.738,-20.966,-35.704,8.878,-38.707,-1.440,1,4,0.058,1,"",""
,"172446415.0","93839","334_172446415.0.1","2025-11-14 19:32:29","2025-11-14 19:32:29","","/home/db/Documentos/David_Hito2/Glide/docking_results_6x/XP/6ZJA","737_XP.maegz",3,"",,,"",,,,,,,,,,,,,,,,,,,,,,,"",,334,7705,true,0,2,51139,"Tz1DKFtPSF0pW0NIMl1bQ0gyXVtQQEBdKD1PKShbT0hdKVtDSDJdW0NAQEhdKEMoPU8pW09IXSljMVtjSF1bY0hdYyhbT0hdKWMoW09IXSlbY0hdMQ==","J2VwaWtfcHl0aG9uJywgJy1waHQnLCAnMC4wJywgJy1waCcsICc3LjAnLCAnLXRuJywgJzgnLCAnLW1hJywgJzIwMCcsICctaW1hZScsICc8aW5maWxlLm1hZT4nLCAnLW9tYWUnLCAnPG91dGZpbGUubWFlPic=",1.000,0.0072,0.0062,0.0010,0.0000,0.006,-3,3,0,"OPLS3e",31.475,true,"172446415.0-1","glide-grid_737",307,9,-9.121,-0.434,-1.198,-2.255,-9.121,-9.121,-14.347,-19.381,-33.728,19.005,-33.577,-2.518,1,8,0.000,1,"",""
,"172446415.0","93840","334_172446415.0.1","2025-11-14 19:32:29","2025-11-14 19:32:29","","/home/db/Documentos/David_Hito2/Glide/docking_results_6x/XP/6ZJA","737_XP.maegz",4,"",,,"",,,,,,,,,,,,,,,,,,,,,,,"",,334,7705,true,0,2,51139,"Tz1DKFtPSF0pW0NIMl1bQ0gyXVtQQEBdKD1PKShbT0hdKVtDSDJdW0NAQEhdKEMoPU8pW09IXSljMVtjSF1bY0hdYyhbT0hdKWMoW09IXSlbY0hdMQ==","J2VwaWtfcHl0aG9uJywgJy1waHQnLCAnMC4wJywgJy1waCcsICc3LjAnLCAnLXRuJywgJzgnLCAnLW1hJywgJzIwMCcsICctaW1hZScsICc8aW5maWxlLm1hZT4nLCAnLW9tYWUnLCAnPG91dGZpbGUubWFlPic=",1.000,0.0072,0.0062,0.0010,0.0000,0.006,-3,3,0,"OPLS3e",31.475,true,"172446415.0-1","glide-grid_737",307,9,-8.893,-0.423,-1.168,-2.199,-8.893,-8.893,-16.812,-17.151,-33.963,15.115,-34.978,-2.518,1,34,0.000,2,"",""
,"44543377.0","93841","331_44543377.0.1","2025-11-14 19:32:29","2025-11-14 19:32:29","","/home/db/Documentos/David_Hito2/Glide/docking_results_6x/XP/6ZJA","737_XP.maegz",5,"",,,"",,,,,,,,,,,,,,,,,,,,,,,"",,331,17850,false,0,2,51139,"Tz1QKFtPSF0pKFtPSF0pW0NIMl1bQ0gyXWMxW2NIXVtjSF1jKFtPSF0pYyhbT0hdKVtjSF0x","J2VwaWtfcHl0aG9uJywgJy1waHQnLCAnMC4wJywgJy1waCcsICc3LjAnLCAnLXRuJywgJzgnLCAnLW1hJywgJzIwMCcsICctaW1hZScsICc8aW5maWxlLm1hZT4nLCAnLW9tYWUnLCAnPG91dGZpbGUubWFlPic=",1.000,0.1007,0.0000,0.1007,0.0892,0.089,-1,1,0,"OPLS3e",0.477,true,"44543377.0-1","glide-grid_737",304,6,-8.781,-0.627,-1.512,-2.413,-8.870,-8.870,-15.461,-21.601,-37.063,6.138,-41.900,-2.332,1,1,0.089,1,"",""
,"44543377.0","93842","331_44543377.0.1","2025-11-14 19:32:29","2025-11-14 19:32:29","","/home/db/Documentos/David_Hito2/Glide/docking_results_6x/XP/6ZJA","737_XP.maegz",6,"",,,"",,,,,,,,,,,,,,,,,,,,,,,"",,331,17850,false,0,2,51139,"Tz1QKFtPSF0pKFtPSF0pW0NIMl1bQ0gyXWMxW2NIXVtjSF1jKFtPSF0pYyhbT0hdKVtjSF0x","J2VwaWtfcHl0aG9uJywgJy1waHQnLCAnMC4wJywgJy1waCcsICc3LjAnLCAnLXRuJywgJzgnLCAnLW1hJywgJzIwMCcsICctaW1hZScsICc8aW5maWxlLm1hZT4nLCAnLW9tYWUnLCAnPG91dGZpbGUubWFlPic=",1.000,0.1007,0.0000,0.1007,0.0892,0.089,-1,1,0,"OPLS3e",0.477,true,"44543377.0-1","glide-grid_737",304,6,-8.675,-0.620,-1.493,-2.384,-8.764,-8.764,-17.484,-18.888,-36.372,2.717,-42.624,-2.332,1,3,0.089,2,"",""
,"172440200.0","93843","333_172440200.0.1","2025-11-14 19:32:29","2025-11-14 19:32:29","","/home/db/Documentos/David_Hito2/Glide/docking_results_6x/XP/6ZJA","737_XP.maegz",7,"",,,"",,,,,,,,,,,,,,,,,,,,,,,"",,333,42550,true,0,2,51139,"Tz1QKFtPSF0pKFtPSF0pW0NIMl1bQ0BIXShDKD1PKVtPSF0pYzFbY0hdYyhbT0hdKWMoW09IXSlbY0hdYzFCcg==","J2VwaWtfcHl0aG9uJywgJy1waHQnLCAnMC4wJywgJy1waCcsICc3LjAnLCAnLXRuJywgJzgnLCAnLW1hJywgJzIwMCcsICctaW1hZScsICc8aW5maWxlLm1hZT4nLCAnLW9tYWUnLCAnPG91dGZpbGUubWFlPic=",1.000,0.0763,0.0004,0.0758,0.0583,0.059,-2,2,0,"OPLS3e",11.258,true,"172440200.0-1","glide-grid_737",306,7,-8.576,-0.476,-1.249,-2.204,-8.634,-8.634,-14.260,-21.498,-35.758,12.880,-39.247,-2.342,1,1,0.058,1,"",""
,"168476030.0","93844","329_168476030.0.1","2025-11-14 19:32:29","2025-11-14 19:32:29","","/home/db/Documentos/David_Hito2/Glide/docking_results_6x/XP/6ZJA","737_XP.maegz",8,"",,,"",,,,,,,,,,,,,,,,,,,,,,,"",,329,1555,true,0,2,51139,"Tz1QKFtPSF0pKFtPSF0pW0NIMl1bQ0BIXShDKD1PKVtPSF0pYzFbY0hdW2NIXWMoW09IXSljKFtPSF0pW2NIXTE=","J2VwaWtfcHl0aG9uJywgJy1waHQnLCAnMC4wJywgJy1waCcsICc3LjAnLCAnLXRuJywgJzgnLCAnLW1hJywgJzIwMCcsICctaW1hZScsICc8aW5maWxlLm1hZT4nLCAnLW9tYWUnLCAnPG91dGZpbGUubWFlPic=",1.000,0.0688,0.0008,0.0681,0.0583,0.059,-2,2,0,"OPLS3e",13.491,true,"168476030.0-1","glide-grid_737",302,7,-8.566,-0.504,-1.296,-2.235,-8.625,-8.625,-16.174,-16.696,-32.871,7.131,-35.557,-1.440,1,35,0.058,2,"",""
,"44543377.0","93845","331_44543377.0.1","2025-11-14 19:32:29","2025-11-14 19:32:29","","/home/db/Documentos/David_Hito2/Glide/docking_results_6x/XP/6ZJA","737_XP.maegz",9,"",,,"",,,,,,,,,,,,,,,,,,,,,,,"",,331,17850,false,0,2,51139,"Tz1QKFtPSF0pKFtPSF0pW0NIMl1bQ0gyXWMxW2NIXVtjSF1jKFtPSF0pYyhbT0hdKVtjSF0x","J2VwaWtfcHl0aG9uJywgJy1waHQnLCAnMC4wJywgJy1waCcsICc3LjAnLCAnLXRuJywgJzgnLCAnLW1hJywgJzIwMCcsICctaW1hZScsICc8aW5maWxlLm1hZT4nLCAnLW9tYWUnLCAnPG91dGZpbGUubWFlPic=",1.000,0.1007,0.0000,0.1007,0.0892,0.089,-1,1,0,"OPLS3e",0.477,true,"44543377.0-1","glide-grid_737",304,6,-8.531,-0.609,-1.469,-2.344,-8.620,-8.620,-16.824,-18.299,-35.123,4.684,-44.006,-2.332,1,48,0.089,3,"",""
,"44543377.0","93846","331_44543377.0.1","2025-11-14 19:32:29","2025-11-14 19:32:29","","/home/db/Documentos/David_Hito2/Glide/docking_results_6x/XP/6ZJA","737_XP.maegz",10,"",,,"",,,,,,,,,,,,,,,,,,,,,,,"",,331,17850,false,0,2,51139,"Tz1QKFtPSF0pKFtPSF0pW0NIMl1bQ0gyXWMxW2NIXVtjSF1jKFtPSF0pYyhbT0hdKVtjSF0x","J2VwaWtfcHl0aG9uJywgJy1waHQnLCAnMC4wJywgJy1waCcsICc3LjAnLCAnLXRuJywgJzgnLCAnLW1hJywgJzIwMCcsICctaW1hZScsICc8aW5maWxlLm1hZT4nLCAnLW9tYWUnLCAnPG91dGZpbGUubWFlPic=",1.000,0.1007,0.0000,0.1007,0.0892,0.089,-1,1,0,"OPLS3e",0.477,true,"44543377.0-1","glide-grid_737",304,6,-8.467,-0.605,-1.458,-2.327,-8.556,-8.556,-12.571,-20.003,-32.575,5.503,-39.554,-2.332,1,33,0.089,4,"",""
