"Stars","Title","Entry ID","Entry Name","Date Added","Date Modified","PDB format version","Source Path","Source File","Source File Index","entry id backup","ran protassign","prepared","prepared with version","Potential Energy-OPLS3e","RMS Derivative-OPLS3e","Max Derivative-OPLS3e","Stretch Energy-OPLS3e","Bend Energy-OPLS3e","LJ-14 Energy-OPLS3e","El-14 Energy-OPLS3e","Van der Waals Energy-OPLS3e","Electrostatic Energy-OPLS3e","Dihedral Energy-OPLS3e","target temperature","ran impref","grid version","gridbox xcent","gridbox ycent","gridbox zcent","gridbox xrange","gridbox yrange","gridbox zrange","gridbox ligxrange","gridbox ligyrange","gridbox ligzrange","grid type","receptor","Line_Number","IC50","chiral flag","version","ct enhanced stereo status","mmshare version","input","cmdline","tautomer probability","Ionization Penalty","Ionization Penalty Charging","Ionization Penalty Neutral","State Penalty","Charging Adjusted Penalty","Tot Q","Tot abs Q","flags","Force Field","Energy","Chiralities Consistent","Variant","glide gridfile","glide lignum","glide rotatable bonds","docking score","glide ligand efficiency","glide ligand efficiency sa","glide ligand efficiency ln","XP GScore","glide gscore","glide evdw","glide ecoul","glide energy","glide einternal","glide emodel","XP HBond","glide confnum","glide posenum","glide eff state penalty","XP PoseRank","Chemistry Notes","EZ 1","glide lipo","glide hbond","glide metal","glide rewards","glide erotb","glide esite"
,"325 - minimized","193851","325.1","2025-11-14 21:08:36","2025-11-14 21:08:36","3.0","/home/db/Documentos/David_Hito2/Glide/docking_results_6x/SP/6ZJA","325_SP.maegz",1,"42",true,true,"2020-3",-22310.659,0.062,3.013,14.908,848.382,965.683,-718.371,-2179.094,-21267.012,24.845,298.000,true,88139,23.648,-7.901,-11.988,25.000,25.000,25.000,10.000,10.000,10.000,"glide",true,,,,,,,"","",,,,,,,,,,"",,,"","",,,,,,,,,,,,,,,,,,,"","",,,,,,
,"44543377.0","193852","331_44543377.0.1","2025-11-14 21:08:36","2025-11-14 21:08:36","","/home/db/Documentos/David_Hito2/Glide/docking_results_6x/SP/6ZJA","325_SP.maegz",2,"",,,"",,,,,,,,,,,,,,,,,,,,,,,"",,331,17850,false,0,2,51139,"Tz1QKFtPSF0pKFtPSF0pW0NIMl1bQ0gyXWMxW2NIXVtjSF1jKFtPSF0pYyhbT0hdKVtjSF0x","J2VwaWtfcHl0aG9uJywgJy1waHQnLCAnMC4wJywgJy1waCcsICc3LjAnLCAnLXRuJywgJzgnLCAnLW1hJywgJzIwMCcsICctaW1hZScsICc8aW5maWxlLm1hZT4nLCAnLW9tYWUnLCAnPG91dGZpbGUubWFlPic=",1.000,0.1007,0.0000,0.1007,0.0892,0.089,-1,1,0,"OPLS3e",0.477,true,"44543377.0-1","glide-grid_325",304,6,-9.027,-0.645,-1.554,-2.481,,-9.116,-16.638,-19.506,-36.145,5.631,-85.143,,34,338,0.089,,"","",-1.522,0.000,-2.875,-1.929,1.067,-0.100
,"44543377.0","193853","331_44543377.0.1","2025-11-14 21:08:36","2025-11-14 21:08:36","","/home/db/Documentos/David_Hito2/Glide/docking_results_6x/SP/6ZJA","325_SP.maegz",3,"",,,"",,,,,,,,,,,,,,,,,,,,,,,"",,331,17850,false,0,2,51139,"Tz1QKFtPSF0pKFtPSF0pW0NIMl1bQ0gyXWMxW2NIXVtjSF1jKFtPSF0pYyhbT0hdKVtjSF0x","J2VwaWtfcHl0aG9uJywgJy1waHQnLCAnMC4wJywgJy1waCcsICc3LjAnLCAnLXRuJywgJzgnLCAnLW1hJywgJzIwMCcsICctaW1hZScsICc8aW5maWxlLm1hZT4nLCAnLW9tYWUnLCAnPG91dGZpbGUubWFlPic=",1.000,0.1007,0.0000,0.1007,0.0892,0.089,-1,1,0,"OPLS3e",0.477,true,"44543377.0-1","glide-grid_325",304,6,-9.017,-0.644,-1.552,-2.478,,-9.106,-15.009,-21.092,-36.102,4.098,-85.810,,35,313,0.089,,"","",-1.355,0.000,-2.875,-1.929,1.067,-0.100
,"44543377.0","193854","331_44543377.0.1","2025-11-14 21:08:36","2025-11-14 21:08:36","","/home/db/Documentos/David_Hito2/Glide/docking_results_6x/SP/6ZJA","325_SP.maegz",4,"",,,"",,,,,,,,,,,,,,,,,,,,,,,"",,331,17850,false,0,2,51139,"Tz1QKFtPSF0pKFtPSF0pW0NIMl1bQ0gyXWMxW2NIXVtjSF1jKFtPSF0pYyhbT0hdKVtjSF0x","J2VwaWtfcHl0aG9uJywgJy1waHQnLCAnMC4wJywgJy1waCcsICc3LjAnLCAnLXRuJywgJzgnLCAnLW1hJywgJzIwMCcsICctaW1hZScsICc8aW5maWxlLm1hZT4nLCAnLW9tYWUnLCAnPG91dGZpbGUubWFlPic=",1.000,0.1007,0.0000,0.1007,0.0892,0.089,-1,1,0,"OPLS3e",0.477,true,"44543377.0-1","glide-grid_325",304,6,-8.651,-0.618,-1.489,-2.377,,-8.741,-14.925,-21.123,-36.048,9.618,-80.919,,22,381,0.089,,"","",-0.990,0.000,-2.875,-1.929,1.067,-0.100
,"172440200.0","193855","333_172440200.0.1","2025-11-14 21:08:36","2025-11-14 21:08:36","","/home/db/Documentos/David_Hito2/Glide/docking_results_6x/SP/6ZJA","325_SP.maegz",5,"",,,"",,,,,,,,,,,,,,,,,,,,,,,"",,333,42550,true,0,2,51139,"Tz1QKFtPSF0pKFtPSF0pW0NIMl1bQ0BIXShDKD1PKVtPSF0pYzFbY0hdYyhbT0hdKWMoW09IXSlbY0hdYzFCcg==","J2VwaWtfcHl0aG9uJywgJy1waHQnLCAnMC4wJywgJy1waCcsICc3LjAnLCAnLXRuJywgJzgnLCAnLW1hJywgJzIwMCcsICctaW1hZScsICc8aW5maWxlLm1hZT4nLCAnLW9tYWUnLCAnPG91dGZpbGUubWFlPic=",1.000,0.0763,0.0004,0.0758,0.0583,0.059,-2,2,0,"OPLS3e",11.258,true,"172440200.0-1","glide-grid_325",306,7,-8.564,-0.476,-1.247,-2.201,,-8.622,-21.121,-17.421,-38.542,11.231,-83.834,,15,136,0.058,,"","",-1.375,0.000,-2.875,-1.097,0.494,-0.100
,"172440200.0","193856","333_172440200.0.1","2025-11-14 21:08:36","2025-11-14 21:08:36","","/home/db/Documentos/David_Hito2/Glide/docking_results_6x/SP/6ZJA","325_SP.maegz",6,"",,,"",,,,,,,,,,,,,,,,,,,,,,,"",,333,42550,true,0,2,51139,"Tz1QKFtPSF0pKFtPSF0pW0NIMl1bQ0BIXShDKD1PKVtPSF0pYzFbY0hdYyhbT0hdKWMoW09IXSlbY0hdYzFCcg==","J2VwaWtfcHl0aG9uJywgJy1waHQnLCAnMC4wJywgJy1waCcsICc3LjAnLCAnLXRuJywgJzgnLCAnLW1hJywgJzIwMCcsICctaW1hZScsICc8aW5maWxlLm1hZT4nLCAnLW9tYWUnLCAnPG91dGZpbGUubWFlPic=",1.000,0.0763,0.0004,0.0758,0.0583,0.059,-2,2,0,"OPLS3e",11.258,true,"172440200.0-1","glide-grid_325",306,7,-8.369,-0.465,-1.219,-2.151,,-8.428,-23.127,-14.982,-38.110,9.398,-83.169,,10,358,0.058,,"","",-1.445,0.000,-2.875,-1.097,0.494,-0.100
,"5280343.0","193857","323_5280343.0.1","2025-11-14 21:08:36","2025-11-14 21:08:36","","/home/db/Documentos/David_Hito2/Glide/docking_results_6x/SP/6ZJA","325_SP.maegz",7,"",,,"",,,,,,,,,,,,,,,,,,,,,,,"",,323,7170,false,0,2,51139,"W2NIXTFjKFtPSF0pW2NIXWMoW09IXSljKGMxMiljKD1PKWMoW09IXSljKG8yKS1jM1tjSF1bY0hdYyhbT0hdKWMoW09IXSlbY0hdMw==","J2VwaWtfcHl0aG9uJywgJy1waHQnLCAnMC4wJywgJy1waCcsICc3LjAnLCAnLXRuJywgJzgnLCAnLW1hJywgJzIwMCcsICctaW1hZScsICc8aW5maWxlLm1hZT4nLCAnLW9tYWUnLCAnPG91dGZpbGUubWFlPic=",1.000,0.0466,0.0000,0.0466,0.0262,0.026,0,0,0,"OPLS3e",13.851,true,"5280343.0-1","glide-grid_325",298,6,-8.267,-0.376,-1.053,-2.021,,-8.293,-25.641,-26.814,-52.455,15.527,-76.939,,4,342,0.026,,"","",-1.738,-0.126,0.000,-1.348,0.202,0.000
,"168476030.0","193858","329_168476030.0.1","2025-11-14 21:08:36","2025-11-14 21:08:36","","/home/db/Documentos/David_Hito2/Glide/docking_results_6x/SP/6ZJA","325_SP.maegz",8,"",,,"",,,,,,,,,,,,,,,,,,,,,,,"",,329,1555,true,0,2,51139,"Tz1QKFtPSF0pKFtPSF0pW0NIMl1bQ0BIXShDKD1PKVtPSF0pYzFbY0hdW2NIXWMoW09IXSljKFtPSF0pW2NIXTE=","J2VwaWtfcHl0aG9uJywgJy1waHQnLCAnMC4wJywgJy1waCcsICc3LjAnLCAnLXRuJywgJzgnLCAnLW1hJywgJzIwMCcsICctaW1hZScsICc8aW5maWxlLm1hZT4nLCAnLW9tYWUnLCAnPG91dGZpbGUubWFlPic=",1.000,0.0688,0.0008,0.0681,0.0583,0.059,-2,2,0,"OPLS3e",13.491,true,"168476030.0-1","glide-grid_325",302,7,-8.217,-0.483,-1.243,-2.144,,-8.276,-13.514,-25.096,-38.609,13.261,-90.253,,10,217,0.058,,"","",-0.010,0.000,-2.875,-1.635,0.785,-0.100
,"5280343.0","193859","323_5280343.0.1","2025-11-14 21:08:36","2025-11-14 21:08:36","","/home/db/Documentos/David_Hito2/Glide/docking_results_6x/SP/6ZJA","325_SP.maegz",9,"",,,"",,,,,,,,,,,,,,,,,,,,,,,"",,323,7170,false,0,2,51139,"W2NIXTFjKFtPSF0pW2NIXWMoW09IXSljKGMxMiljKD1PKWMoW09IXSljKG8yKS1jM1tjSF1bY0hdYyhbT0hdKWMoW09IXSlbY0hdMw==","J2VwaWtfcHl0aG9uJywgJy1waHQnLCAnMC4wJywgJy1waCcsICc3LjAnLCAnLXRuJywgJzgnLCAnLW1hJywgJzIwMCcsICctaW1hZScsICc8aW5maWxlLm1hZT4nLCAnLW9tYWUnLCAnPG91dGZpbGUubWFlPic=",1.000,0.0466,0.0000,0.0466,0.0262,0.026,0,0,0,"OPLS3e",13.851,true,"5280343.0-1","glide-grid_325",298,6,-8.183,-0.372,-1.042,-2.000,,-8.209,-25.758,-26.052,-51.810,13.002,-77.231,,4,323,0.026,,"","",-1.740,-0.126,0.000,-1.348,0.202,0.000
,"5280343.0","193860","323_5280343.0.1","2025-11-14 21:08:36","2025-11-14 21:08:36","","/home/db/Documentos/David_Hito2/Glide/docking_results_6x/SP/6ZJA","325_SP.maegz",10,"",,,"",,,,,,,,,,,,,,,,,,,,,,,"",,323,7170,false,0,2,51139,"W2NIXTFjKFtPSF0pW2NIXWMoW09IXSljKGMxMiljKD1PKWMoW09IXSljKG8yKS1jM1tjSF1bY0hdYyhbT0hdKWMoW09IXSlbY0hdMw==","J2VwaWtfcHl0aG9uJywgJy1waHQnLCAnMC4wJywgJy1waCcsICc3LjAnLCAnLXRuJywgJzgnLCAnLW1hJywgJzIwMCcsICctaW1hZScsICc8aW5maWxlLm1hZT4nLCAnLW9tYWUnLCAnPG91dGZpbGUubWFlPic=",1.000,0.0466,0.0000,0.0466,0.0262,0.026,0,0,0,"OPLS3e",13.851,true,"5280343.0-1","glide-grid_325",298,6,-8.177,-0.372,-1.041,-1.999,,-8.203,-25.691,-26.091,-51.783,13.222,-77.070,,4,311,0.026,,"","",-1.732,-0.126,0.000,-1.348,0.202,0.000
