"Stars","Title","Entry ID","Entry Name","Date Added","Date Modified","PDB format version","Source Path","Source File","Source File Index","entry id backup","ran protassign","prepared","prepared with version","Potential Energy-OPLS3e","RMS Derivative-OPLS3e","Max Derivative-OPLS3e","Stretch Energy-OPLS3e","Bend Energy-OPLS3e","LJ-14 Energy-OPLS3e","El-14 Energy-OPLS3e","Van der Waals Energy-OPLS3e","Electrostatic Energy-OPLS3e","Dihedral Energy-OPLS3e","target temperature","ran impref","grid version","gridbox xcent","gridbox ycent","gridbox zcent","gridbox xrange","gridbox yrange","gridbox zrange","gridbox ligxrange","gridbox ligyrange","gridbox ligzrange","grid type","receptor","Line_Number","IC50","chiral flag","version","ct enhanced stereo status","mmshare version","input","cmdline","tautomer probability","Ionization Penalty","Ionization Penalty Charging","Ionization Penalty Neutral","State Penalty","Charging Adjusted Penalty","Tot Q","Tot abs Q","flags","Force Field","Energy","Chiralities Consistent","Variant","glide gridfile","glide lignum","glide rotatable bonds","docking score","glide ligand efficiency","glide ligand efficiency sa","glide ligand efficiency ln","XP GScore","glide gscore","glide evdw","glide ecoul","glide energy","glide einternal","glide emodel","XP HBond","glide confnum","glide posenum","glide eff state penalty","XP PoseRank","Chemistry Notes","EZ 1","glide lipo","glide hbond","glide metal","glide rewards","glide erotb","glide esite"
,"303 - minimized","136468","303.1","2025-11-14 20:52:39","2025-11-14 20:52:39","3.0","/home/db/Documentos/David_Hito2/Glide/docking_results_6x/SP/6QSU","303_SP.maegz",1,"48",true,true,"2020-3",-22405.173,0.050,2.095,14.437,848.207,983.426,-724.030,-2184.079,-21363.840,20.706,298.000,true,88139,0.845,1.464,27.282,25.000,25.000,25.000,10.000,10.000,10.000,"glide",true,,,,,,,"","",,,,,,,,,,"",,,"","",,,,,,,,,,,,,,,,,,,"","",,,,,,
,"44543377.0","136469","331_44543377.0.1","2025-11-14 20:52:39","2025-11-14 20:52:39","","/home/db/Documentos/David_Hito2/Glide/docking_results_6x/SP/6QSU","303_SP.maegz",2,"",,,"",,,,,,,,,,,,,,,,,,,,,,,"",,331,17850,false,0,2,51139,"Tz1QKFtPSF0pKFtPSF0pW0NIMl1bQ0gyXWMxW2NIXVtjSF1jKFtPSF0pYyhbT0hdKVtjSF0x","J2VwaWtfcHl0aG9uJywgJy1waHQnLCAnMC4wJywgJy1waCcsICc3LjAnLCAnLXRuJywgJzgnLCAnLW1hJywgJzIwMCcsICctaW1hZScsICc8aW5maWxlLm1hZT4nLCAnLW9tYWUnLCAnPG91dGZpbGUubWFlPic=",1.000,0.1007,0.0000,0.1007,0.0892,0.089,-1,1,0,"OPLS3e",0.477,true,"44543377.0-1","glide-grid_303",304,6,-8.123,-0.580,-1.398,-2.232,,-8.212,-17.800,-19.850,-37.650,1.907,-78.418,,17,341,0.089,,"","",-0.508,0.000,-2.875,-1.929,1.067,-0.100
,"172470549.0","136470","335_172470549.0.1","2025-11-14 20:52:39","2025-11-14 20:52:39","","/home/db/Documentos/David_Hito2/Glide/docking_results_6x/SP/6QSU","303_SP.maegz",3,"",,,"",,,,,,,,,,,,,,,,,,,,,,,"",,335,54700,true,0,2,51139,"W0NIM11PQyg9TylbQ0BASF0oW0NIMl1QKD1PKShbT0hdKVtPSF0pYzFbY0hdW2NIXWMoW09IXSljKFtPSF0pW2NIXTE=","J2VwaWtfcHl0aG9uJywgJy1waHQnLCAnMC4wJywgJy1waCcsICc3LjAnLCAnLXRuJywgJzgnLCAnLW1hJywgJzIwMCcsICctaW1hZScsICc8aW5maWxlLm1hZT4nLCAnLW9tYWUnLCAnPG91dGZpbGUubWFlPic=",1.000,0.2916,0.0000,0.2916,0.2800,0.280,-1,1,0,"OPLS3e",6.614,true,"172470549.0-1","glide-grid_303",308,8,-8.086,-0.449,-1.177,-2.079,,-8.366,-17.022,-23.001,-40.023,3.882,-81.704,,31,100,0.280,,"This compound has an ester and may undergo hydrolysis at high or low pH.","",-0.501,0.000,-2.875,-1.528,0.949,-0.110
,"172470549.0","136471","335_172470549.0.1","2025-11-14 20:52:39","2025-11-14 20:52:39","","/home/db/Documentos/David_Hito2/Glide/docking_results_6x/SP/6QSU","303_SP.maegz",4,"",,,"",,,,,,,,,,,,,,,,,,,,,,,"",,335,54700,true,0,2,51139,"W0NIM11PQyg9TylbQ0BASF0oW0NIMl1QKD1PKShbT0hdKVtPSF0pYzFbY0hdW2NIXWMoW09IXSljKFtPSF0pW2NIXTE=","J2VwaWtfcHl0aG9uJywgJy1waHQnLCAnMC4wJywgJy1waCcsICc3LjAnLCAnLXRuJywgJzgnLCAnLW1hJywgJzIwMCcsICctaW1hZScsICc8aW5maWxlLm1hZT4nLCAnLW9tYWUnLCAnPG91dGZpbGUubWFlPic=",1.000,0.2916,0.0000,0.2916,0.2800,0.280,-1,1,0,"OPLS3e",6.614,true,"172470549.0-1","glide-grid_303",308,8,-7.849,-0.436,-1.143,-2.018,,-8.129,-14.400,-22.267,-36.667,4.229,-76.936,,23,367,0.280,,"This compound has an ester and may undergo hydrolysis at high or low pH.","",-0.508,0.000,-2.875,-1.528,0.949,-0.107
,"44543377.0","136472","331_44543377.0.1","2025-11-14 20:52:39","2025-11-14 20:52:39","","/home/db/Documentos/David_Hito2/Glide/docking_results_6x/SP/6QSU","303_SP.maegz",5,"",,,"",,,,,,,,,,,,,,,,,,,,,,,"",,331,17850,false,0,2,51139,"Tz1QKFtPSF0pKFtPSF0pW0NIMl1bQ0gyXWMxW2NIXVtjSF1jKFtPSF0pYyhbT0hdKVtjSF0x","J2VwaWtfcHl0aG9uJywgJy1waHQnLCAnMC4wJywgJy1waCcsICc3LjAnLCAnLXRuJywgJzgnLCAnLW1hJywgJzIwMCcsICctaW1hZScsICc8aW5maWxlLm1hZT4nLCAnLW9tYWUnLCAnPG91dGZpbGUubWFlPic=",1.000,0.1007,0.0000,0.1007,0.0892,0.089,-1,1,0,"OPLS3e",0.477,true,"44543377.0-1","glide-grid_303",304,6,-7.842,-0.560,-1.350,-2.155,,-7.932,-11.144,-22.566,-33.710,9.982,-69.016,,16,272,0.089,,"","",-0.024,-0.129,-2.875,-1.929,1.067,-0.100
,"172470549.0","136473","335_172470549.0.1","2025-11-14 20:52:39","2025-11-14 20:52:39","","/home/db/Documentos/David_Hito2/Glide/docking_results_6x/SP/6QSU","303_SP.maegz",6,"",,,"",,,,,,,,,,,,,,,,,,,,,,,"",,335,54700,true,0,2,51139,"W0NIM11PQyg9TylbQ0BASF0oW0NIMl1QKD1PKShbT0hdKVtPSF0pYzFbY0hdW2NIXWMoW09IXSljKFtPSF0pW2NIXTE=","J2VwaWtfcHl0aG9uJywgJy1waHQnLCAnMC4wJywgJy1waCcsICc3LjAnLCAnLXRuJywgJzgnLCAnLW1hJywgJzIwMCcsICctaW1hZScsICc8aW5maWxlLm1hZT4nLCAnLW9tYWUnLCAnPG91dGZpbGUubWFlPic=",1.000,0.2916,0.0000,0.2916,0.2800,0.280,-1,1,0,"OPLS3e",6.614,true,"172470549.0-1","glide-grid_303",308,8,-7.807,-0.434,-1.137,-2.007,,-8.087,-15.695,-21.897,-37.592,8.518,-75.470,,20,375,0.280,,"This compound has an ester and may undergo hydrolysis at high or low pH.","",-0.465,0.000,-2.875,-1.519,0.949,-0.107
,"44543377.0","136474","331_44543377.0.1","2025-11-14 20:52:39","2025-11-14 20:52:39","","/home/db/Documentos/David_Hito2/Glide/docking_results_6x/SP/6QSU","303_SP.maegz",7,"",,,"",,,,,,,,,,,,,,,,,,,,,,,"",,331,17850,false,0,2,51139,"Tz1QKFtPSF0pKFtPSF0pW0NIMl1bQ0gyXWMxW2NIXVtjSF1jKFtPSF0pYyhbT0hdKVtjSF0x","J2VwaWtfcHl0aG9uJywgJy1waHQnLCAnMC4wJywgJy1waCcsICc3LjAnLCAnLXRuJywgJzgnLCAnLW1hJywgJzIwMCcsICctaW1hZScsICc8aW5maWxlLm1hZT4nLCAnLW9tYWUnLCAnPG91dGZpbGUubWFlPic=",1.000,0.1007,0.0000,0.1007,0.0892,0.089,-1,1,0,"OPLS3e",0.477,true,"44543377.0-1","glide-grid_303",304,6,-7.687,-0.549,-1.323,-2.112,,-7.777,-16.299,-18.124,-34.423,1.623,-73.121,,31,240,0.089,,"","",-0.407,0.000,-2.875,-1.929,1.067,-0.100
,"44543377.0","136475","331_44543377.0.1","2025-11-14 20:52:39","2025-11-14 20:52:39","","/home/db/Documentos/David_Hito2/Glide/docking_results_6x/SP/6QSU","303_SP.maegz",8,"",,,"",,,,,,,,,,,,,,,,,,,,,,,"",,331,17850,false,0,2,51139,"Tz1QKFtPSF0pKFtPSF0pW0NIMl1bQ0gyXWMxW2NIXVtjSF1jKFtPSF0pYyhbT0hdKVtjSF0x","J2VwaWtfcHl0aG9uJywgJy1waHQnLCAnMC4wJywgJy1waCcsICc3LjAnLCAnLXRuJywgJzgnLCAnLW1hJywgJzIwMCcsICctaW1hZScsICc8aW5maWxlLm1hZT4nLCAnLW9tYWUnLCAnPG91dGZpbGUubWFlPic=",1.000,0.1007,0.0000,0.1007,0.0892,0.089,-1,1,0,"OPLS3e",0.477,true,"44543377.0-1","glide-grid_303",304,6,-7.501,-0.536,-1.291,-2.061,,-7.590,-9.846,-18.497,-28.343,3.677,-65.066,,1,346,0.089,,"","",-0.327,-0.160,-2.875,-1.929,1.067,-0.100
,"44543377.0","136476","331_44543377.0.1","2025-11-14 20:52:39","2025-11-14 20:52:39","","/home/db/Documentos/David_Hito2/Glide/docking_results_6x/SP/6QSU","303_SP.maegz",9,"",,,"",,,,,,,,,,,,,,,,,,,,,,,"",,331,17850,false,0,2,51139,"Tz1QKFtPSF0pKFtPSF0pW0NIMl1bQ0gyXWMxW2NIXVtjSF1jKFtPSF0pYyhbT0hdKVtjSF0x","J2VwaWtfcHl0aG9uJywgJy1waHQnLCAnMC4wJywgJy1waCcsICc3LjAnLCAnLXRuJywgJzgnLCAnLW1hJywgJzIwMCcsICctaW1hZScsICc8aW5maWxlLm1hZT4nLCAnLW9tYWUnLCAnPG91dGZpbGUubWFlPic=",1.000,0.1007,0.0000,0.1007,0.0892,0.089,-1,1,0,"OPLS3e",0.477,true,"44543377.0-1","glide-grid_303",304,6,-7.349,-0.525,-1.265,-2.019,,-7.438,-17.413,-14.389,-31.802,3.601,-67.791,,15,244,0.089,,"","",-0.573,0.000,-2.875,-1.929,1.067,-0.100
,"44543377.0","136477","331_44543377.0.1","2025-11-14 20:52:39","2025-11-14 20:52:39","","/home/db/Documentos/David_Hito2/Glide/docking_results_6x/SP/6QSU","303_SP.maegz",10,"",,,"",,,,,,,,,,,,,,,,,,,,,,,"",,331,17850,false,0,2,51139,"Tz1QKFtPSF0pKFtPSF0pW0NIMl1bQ0gyXWMxW2NIXVtjSF1jKFtPSF0pYyhbT0hdKVtjSF0x","J2VwaWtfcHl0aG9uJywgJy1waHQnLCAnMC4wJywgJy1waCcsICc3LjAnLCAnLXRuJywgJzgnLCAnLW1hJywgJzIwMCcsICctaW1hZScsICc8aW5maWxlLm1hZT4nLCAnLW9tYWUnLCAnPG91dGZpbGUubWFlPic=",1.000,0.1007,0.0000,0.1007,0.0892,0.089,-1,1,0,"OPLS3e",0.477,true,"44543377.0-1","glide-grid_303",304,6,-7.295,-0.521,-1.256,-2.005,,-7.385,-17.418,-14.087,-31.504,1.655,-68.195,,15,369,0.089,,"","",-0.564,0.000,-2.875,-1.929,1.067,-0.100
,"172440200.0","136478","333_172440200.0.1","2025-11-14 20:52:39","2025-11-14 20:52:39","","/home/db/Documentos/David_Hito2/Glide/docking_results_6x/SP/6QSU","303_SP.maegz",11,"",,,"",,,,,,,,,,,,,,,,,,,,,,,"",,333,42550,true,0,2,51139,"Tz1QKFtPSF0pKFtPSF0pW0NIMl1bQ0BIXShDKD1PKVtPSF0pYzFbY0hdYyhbT0hdKWMoW09IXSlbY0hdYzFCcg==","J2VwaWtfcHl0aG9uJywgJy1waHQnLCAnMC4wJywgJy1waCcsICc3LjAnLCAnLXRuJywgJzgnLCAnLW1hJywgJzIwMCcsICctaW1hZScsICc8aW5maWxlLm1hZT4nLCAnLW9tYWUnLCAnPG91dGZpbGUubWFlPic=",1.000,0.0763,0.0004,0.0758,0.0583,0.059,-2,2,0,"OPLS3e",11.258,true,"172440200.0-1","glide-grid_303",306,7,-7.207,-0.400,-1.049,-1.852,,-7.265,-9.034,-19.499,-28.533,17.925,-42.949,,7,171,0.058,,"","",-0.256,0.000,-2.875,-1.097,0.494,-0.154
,"168476030.0","136479","329_168476030.0.1","2025-11-14 20:52:39","2025-11-14 20:52:39","","/home/db/Documentos/David_Hito2/Glide/docking_results_6x/SP/6QSU","303_SP.maegz",12,"",,,"",,,,,,,,,,,,,,,,,,,,,,,"",,329,1555,true,0,2,51139,"Tz1QKFtPSF0pKFtPSF0pW0NIMl1bQ0BIXShDKD1PKVtPSF0pYzFbY0hdW2NIXWMoW09IXSljKFtPSF0pW2NIXTE=","J2VwaWtfcHl0aG9uJywgJy1waHQnLCAnMC4wJywgJy1waCcsICc3LjAnLCAnLXRuJywgJzgnLCAnLW1hJywgJzIwMCcsICctaW1hZScsICc8aW5maWxlLm1hZT4nLCAnLW9tYWUnLCAnPG91dGZpbGUubWFlPic=",1.000,0.0688,0.0008,0.0681,0.0583,0.059,-2,2,0,"OPLS3e",13.491,true,"168476030.0-1","glide-grid_303",302,7,-7.188,-0.423,-1.087,-1.875,,-7.247,-3.673,-20.697,-24.370,15.082,-48.631,,10,90,0.058,,"","",-0.026,-0.051,-2.875,-1.635,0.785,-0.155
,"172446415.0","136480","334_172446415.0.1","2025-11-14 20:52:39","2025-11-14 20:52:39","","/home/db/Documentos/David_Hito2/Glide/docking_results_6x/SP/6QSU","303_SP.maegz",13,"",,,"",,,,,,,,,,,,,,,,,,,,,,,"",,334,7705,true,0,2,51139,"Tz1DKFtPSF0pW0NIMl1bQ0gyXVtQQEBdKD1PKShbT0hdKVtDSDJdW0NAQEhdKEMoPU8pW09IXSljMVtjSF1bY0hdYyhbT0hdKWMoW09IXSlbY0hdMQ==","J2VwaWtfcHl0aG9uJywgJy1waHQnLCAnMC4wJywgJy1waCcsICc3LjAnLCAnLXRuJywgJzgnLCAnLW1hJywgJzIwMCcsICctaW1hZScsICc8aW5maWxlLm1hZT4nLCAnLW9tYWUnLCAnPG91dGZpbGUubWFlPic=",1.000,0.0072,0.0062,0.0010,0.0000,0.006,-3,3,0,"OPLS3e",31.475,true,"172446415.0-1","glide-grid_303",307,9,-7.091,-0.338,-0.932,-1.753,,-7.091,-12.707,-15.363,-28.070,12.856,-47.162,,80,324,0.000,,"","",-0.777,-0.071,-2.875,-1.260,0.936,-0.104
,"44543377.0","136481","331_44543377.0.1","2025-11-14 20:52:39","2025-11-14 20:52:39","","/home/db/Documentos/David_Hito2/Glide/docking_results_6x/SP/6QSU","303_SP.maegz",14,"",,,"",,,,,,,,,,,,,,,,,,,,,,,"",,331,17850,false,0,2,51139,"Tz1QKFtPSF0pKFtPSF0pW0NIMl1bQ0gyXWMxW2NIXVtjSF1jKFtPSF0pYyhbT0hdKVtjSF0x","J2VwaWtfcHl0aG9uJywgJy1waHQnLCAnMC4wJywgJy1waCcsICc3LjAnLCAnLXRuJywgJzgnLCAnLW1hJywgJzIwMCcsICctaW1hZScsICc8aW5maWxlLm1hZT4nLCAnLW9tYWUnLCAnPG91dGZpbGUubWFlPic=",1.000,0.1007,0.0000,0.1007,0.0892,0.089,-1,1,0,"OPLS3e",0.477,true,"44543377.0-1","glide-grid_303",304,6,-7.066,-0.505,-1.216,-1.942,,-7.155,-5.439,-20.087,-25.527,8.963,-57.398,,4,117,0.089,,"","",-0.034,0.000,-2.875,-1.929,1.067,-0.100
,"168476030.0","136482","329_168476030.0.1","2025-11-14 20:52:39","2025-11-14 20:52:39","","/home/db/Documentos/David_Hito2/Glide/docking_results_6x/SP/6QSU","303_SP.maegz",15,"",,,"",,,,,,,,,,,,,,,,,,,,,,,"",,329,1555,true,0,2,51139,"Tz1QKFtPSF0pKFtPSF0pW0NIMl1bQ0BIXShDKD1PKVtPSF0pYzFbY0hdW2NIXWMoW09IXSljKFtPSF0pW2NIXTE=","J2VwaWtfcHl0aG9uJywgJy1waHQnLCAnMC4wJywgJy1waCcsICc3LjAnLCAnLXRuJywgJzgnLCAnLW1hJywgJzIwMCcsICctaW1hZScsICc8aW5maWxlLm1hZT4nLCAnLW9tYWUnLCAnPG91dGZpbGUubWFlPic=",1.000,0.0688,0.0008,0.0681,0.0583,0.059,-2,2,0,"OPLS3e",13.491,true,"168476030.0-1","glide-grid_303",302,7,-7.057,-0.415,-1.067,-1.841,,-7.115,-15.521,-12.362,-27.883,13.133,-52.541,,13,139,0.058,,"","",-0.619,0.000,-2.875,-1.635,0.785,-0.139
,"168476030.0","136483","329_168476030.0.1","2025-11-14 20:52:39","2025-11-14 20:52:39","","/home/db/Documentos/David_Hito2/Glide/docking_results_6x/SP/6QSU","303_SP.maegz",16,"",,,"",,,,,,,,,,,,,,,,,,,,,,,"",,329,1555,true,0,2,51139,"Tz1QKFtPSF0pKFtPSF0pW0NIMl1bQ0BIXShDKD1PKVtPSF0pYzFbY0hdW2NIXWMoW09IXSljKFtPSF0pW2NIXTE=","J2VwaWtfcHl0aG9uJywgJy1waHQnLCAnMC4wJywgJy1waCcsICc3LjAnLCAnLXRuJywgJzgnLCAnLW1hJywgJzIwMCcsICctaW1hZScsICc8aW5maWxlLm1hZT4nLCAnLW9tYWUnLCAnPG91dGZpbGUubWFlPic=",1.000,0.0688,0.0008,0.0681,0.0583,0.059,-2,2,0,"OPLS3e",13.491,true,"168476030.0-1","glide-grid_303",302,7,-6.955,-0.409,-1.052,-1.814,,-7.013,-3.556,-17.926,-21.482,8.509,-48.006,,4,115,0.058,,"","",-0.320,0.000,-2.875,-1.635,0.785,-0.100
