"Stars","Title","Entry ID","Entry Name","Date Added","Date Modified","PDB format version","Source Path","Source File","Source File Index","entry id backup","ran protassign","prepared","prepared with version","Potential Energy-OPLS3e","RMS Derivative-OPLS3e","Max Derivative-OPLS3e","Stretch Energy-OPLS3e","Bend Energy-OPLS3e","LJ-14 Energy-OPLS3e","El-14 Energy-OPLS3e","Van der Waals Energy-OPLS3e","Electrostatic Energy-OPLS3e","Dihedral Energy-OPLS3e","target temperature","ran impref","grid version","gridbox xcent","gridbox ycent","gridbox zcent","gridbox xrange","gridbox yrange","gridbox zrange","gridbox ligxrange","gridbox ligyrange","gridbox ligzrange","grid type","receptor","Line_Number","IC50","chiral flag","version","ct enhanced stereo status","mmshare version","input","cmdline","tautomer probability","Ionization Penalty","Ionization Penalty Charging","Ionization Penalty Neutral","State Penalty","Charging Adjusted Penalty","Tot Q","Tot abs Q","flags","Force Field","Energy","Chiralities Consistent","Variant","glide gridfile","glide lignum","glide rotatable bonds","docking score","glide ligand efficiency","glide ligand efficiency sa","glide ligand efficiency ln","XP GScore","glide gscore","glide evdw","glide ecoul","glide energy","glide einternal","glide emodel","XP HBond","glide confnum","glide posenum","glide eff state penalty","XP PoseRank","Chemistry Notes","EZ 1","glide lipo","glide hbond","glide metal","glide rewards","glide erotb","glide esite"
,"648 - minimized","150309","648.1","2025-11-14 20:52:50","2025-11-14 20:52:50","3.0","/home/db/Documentos/David_Hito2/Glide/docking_results_6x/SP/6QSU","648_SP.maegz",1,"60",true,true,"2020-3",-22405.657,0.046,1.528,15.246,882.673,981.559,-723.401,-2170.330,-21415.669,24.264,298.000,true,88139,1.114,1.618,26.997,25.000,25.000,25.000,10.000,10.000,10.000,"glide",true,,,,,,,"","",,,,,,,,,,"",,,"","",,,,,,,,,,,,,,,,,,,"","",,,,,,
,"44543377.0","150310","331_44543377.0.1","2025-11-14 20:52:50","2025-11-14 20:52:50","","/home/db/Documentos/David_Hito2/Glide/docking_results_6x/SP/6QSU","648_SP.maegz",2,"",,,"",,,,,,,,,,,,,,,,,,,,,,,"",,331,17850,false,0,2,51139,"Tz1QKFtPSF0pKFtPSF0pW0NIMl1bQ0gyXWMxW2NIXVtjSF1jKFtPSF0pYyhbT0hdKVtjSF0x","J2VwaWtfcHl0aG9uJywgJy1waHQnLCAnMC4wJywgJy1waCcsICc3LjAnLCAnLXRuJywgJzgnLCAnLW1hJywgJzIwMCcsICctaW1hZScsICc8aW5maWxlLm1hZT4nLCAnLW9tYWUnLCAnPG91dGZpbGUubWFlPic=",1.000,0.1007,0.0000,0.1007,0.0892,0.089,-1,1,0,"OPLS3e",0.477,true,"44543377.0-1","glide-grid_648",304,6,-8.553,-0.611,-1.472,-2.350,,-8.642,-11.762,-24.367,-36.129,3.836,-83.028,,27,347,0.089,,"","",-0.563,0.000,-2.875,-1.929,1.067,-0.100
,"44543377.0","150311","331_44543377.0.1","2025-11-14 20:52:50","2025-11-14 20:52:50","","/home/db/Documentos/David_Hito2/Glide/docking_results_6x/SP/6QSU","648_SP.maegz",3,"",,,"",,,,,,,,,,,,,,,,,,,,,,,"",,331,17850,false,0,2,51139,"Tz1QKFtPSF0pKFtPSF0pW0NIMl1bQ0gyXWMxW2NIXVtjSF1jKFtPSF0pYyhbT0hdKVtjSF0x","J2VwaWtfcHl0aG9uJywgJy1waHQnLCAnMC4wJywgJy1waCcsICc3LjAnLCAnLXRuJywgJzgnLCAnLW1hJywgJzIwMCcsICctaW1hZScsICc8aW5maWxlLm1hZT4nLCAnLW9tYWUnLCAnPG91dGZpbGUubWFlPic=",1.000,0.1007,0.0000,0.1007,0.0892,0.089,-1,1,0,"OPLS3e",0.477,true,"44543377.0-1","glide-grid_648",304,6,-8.254,-0.590,-1.421,-2.268,,-8.343,-13.171,-23.455,-36.626,5.698,-80.903,,25,20,0.089,,"","",-0.330,0.000,-2.875,-1.929,1.067,-0.100
,"44543377.0","150312","331_44543377.0.1","2025-11-14 20:52:50","2025-11-14 20:52:50","","/home/db/Documentos/David_Hito2/Glide/docking_results_6x/SP/6QSU","648_SP.maegz",4,"",,,"",,,,,,,,,,,,,,,,,,,,,,,"",,331,17850,false,0,2,51139,"Tz1QKFtPSF0pKFtPSF0pW0NIMl1bQ0gyXWMxW2NIXVtjSF1jKFtPSF0pYyhbT0hdKVtjSF0x","J2VwaWtfcHl0aG9uJywgJy1waHQnLCAnMC4wJywgJy1waCcsICc3LjAnLCAnLXRuJywgJzgnLCAnLW1hJywgJzIwMCcsICctaW1hZScsICc8aW5maWxlLm1hZT4nLCAnLW9tYWUnLCAnPG91dGZpbGUubWFlPic=",1.000,0.1007,0.0000,0.1007,0.0892,0.089,-1,1,0,"OPLS3e",0.477,true,"44543377.0-1","glide-grid_648",304,6,-8.035,-0.574,-1.383,-2.208,,-8.124,-12.463,-23.175,-35.638,8.603,-77.225,,25,322,0.089,,"","",-0.188,0.000,-2.875,-1.929,1.067,-0.100
,"172440200.0","150313","333_172440200.0.1","2025-11-14 20:52:50","2025-11-14 20:52:50","","/home/db/Documentos/David_Hito2/Glide/docking_results_6x/SP/6QSU","648_SP.maegz",5,"",,,"",,,,,,,,,,,,,,,,,,,,,,,"",,333,42550,true,0,2,51139,"Tz1QKFtPSF0pKFtPSF0pW0NIMl1bQ0BIXShDKD1PKVtPSF0pYzFbY0hdYyhbT0hdKWMoW09IXSlbY0hdYzFCcg==","J2VwaWtfcHl0aG9uJywgJy1waHQnLCAnMC4wJywgJy1waCcsICc3LjAnLCAnLXRuJywgJzgnLCAnLW1hJywgJzIwMCcsICctaW1hZScsICc8aW5maWxlLm1hZT4nLCAnLW9tYWUnLCAnPG91dGZpbGUubWFlPic=",1.000,0.0763,0.0004,0.0758,0.0583,0.059,-2,2,0,"OPLS3e",11.258,true,"172440200.0-1","glide-grid_648",306,7,-7.845,-0.436,-1.142,-2.017,,-7.903,-11.390,-20.825,-32.215,17.063,-65.592,,15,43,0.058,,"","",-0.631,0.000,-2.875,-1.097,0.494,-0.100
,"386821","150314","191_386821.1","2025-11-14 20:52:50","2025-11-14 20:52:50","","/home/db/Documentos/David_Hito2/Glide/docking_results_6x/SP/6QSU","648_SP.maegz",6,"",,,"",,,,,,,,,,,,,,,,,,,,,,,"",,191,2260,false,0,2,51139,"W0NIM11DKD1PKU4xW0NIMl1bQ0gyXU4oW0NIMl1bQ0gyXTEpYyhbY0hdMiljKEYpW2NIXWMoYzIzKWMoPU8pYyhDKD1PKVtPSF0pW2NIXW4zW0NIXTRbQ0gyXVtDSDJdNA==","J2VwaWtfcHl0aG9uJywgJy1waHQnLCAnMC4wJywgJy1waCcsICc3LjAnLCAnLXRuJywgJzgnLCAnLW1hJywgJzIwMCcsICctaW1hZScsICc8aW5maWxlLm1hZT4nLCAnLW9tYWUnLCAnPG91dGZpbGUubWFlPic=",,0.1217,0.1217,0.0000,0.1103,0.232,-1,1,0,"OPLS3e",45.735,true,"386821-1","glide-grid_648",186,4,-7.743,-0.287,-0.860,-1.802,,-7.853,-27.102,-13.266,-40.368,2.532,-78.591,,39,61,0.110,,"","",-0.732,-0.174,-2.875,-0.862,0.279,-0.143
,"44543377.0","150315","331_44543377.0.1","2025-11-14 20:52:50","2025-11-14 20:52:50","","/home/db/Documentos/David_Hito2/Glide/docking_results_6x/SP/6QSU","648_SP.maegz",7,"",,,"",,,,,,,,,,,,,,,,,,,,,,,"",,331,17850,false,0,2,51139,"Tz1QKFtPSF0pKFtPSF0pW0NIMl1bQ0gyXWMxW2NIXVtjSF1jKFtPSF0pYyhbT0hdKVtjSF0x","J2VwaWtfcHl0aG9uJywgJy1waHQnLCAnMC4wJywgJy1waCcsICc3LjAnLCAnLXRuJywgJzgnLCAnLW1hJywgJzIwMCcsICctaW1hZScsICc8aW5maWxlLm1hZT4nLCAnLW9tYWUnLCAnPG91dGZpbGUubWFlPic=",1.000,0.1007,0.0000,0.1007,0.0892,0.089,-1,1,0,"OPLS3e",0.477,true,"44543377.0-1","glide-grid_648",304,6,-7.723,-0.552,-1.330,-2.122,,-7.812,-10.605,-21.370,-31.975,7.784,-72.213,,31,175,0.089,,"","",-0.240,0.000,-2.875,-1.929,1.067,-0.100
,"44543377.0","150316","331_44543377.0.1","2025-11-14 20:52:50","2025-11-14 20:52:50","","/home/db/Documentos/David_Hito2/Glide/docking_results_6x/SP/6QSU","648_SP.maegz",8,"",,,"",,,,,,,,,,,,,,,,,,,,,,,"",,331,17850,false,0,2,51139,"Tz1QKFtPSF0pKFtPSF0pW0NIMl1bQ0gyXWMxW2NIXVtjSF1jKFtPSF0pYyhbT0hdKVtjSF0x","J2VwaWtfcHl0aG9uJywgJy1waHQnLCAnMC4wJywgJy1waCcsICc3LjAnLCAnLXRuJywgJzgnLCAnLW1hJywgJzIwMCcsICctaW1hZScsICc8aW5maWxlLm1hZT4nLCAnLW9tYWUnLCAnPG91dGZpbGUubWFlPic=",1.000,0.1007,0.0000,0.1007,0.0892,0.089,-1,1,0,"OPLS3e",0.477,true,"44543377.0-1","glide-grid_648",304,6,-7.642,-0.546,-1.316,-2.100,,-7.731,-12.775,-21.696,-34.472,5.446,-75.418,,30,49,0.089,,"","",-0.001,0.000,-2.875,-1.929,1.067,-0.100
,"172470549.0","150317","335_172470549.0.1","2025-11-14 20:52:50","2025-11-14 20:52:50","","/home/db/Documentos/David_Hito2/Glide/docking_results_6x/SP/6QSU","648_SP.maegz",9,"",,,"",,,,,,,,,,,,,,,,,,,,,,,"",,335,54700,true,0,2,51139,"W0NIM11PQyg9TylbQ0BASF0oW0NIMl1QKD1PKShbT0hdKVtPSF0pYzFbY0hdW2NIXWMoW09IXSljKFtPSF0pW2NIXTE=","J2VwaWtfcHl0aG9uJywgJy1waHQnLCAnMC4wJywgJy1waCcsICc3LjAnLCAnLXRuJywgJzgnLCAnLW1hJywgJzIwMCcsICctaW1hZScsICc8aW5maWxlLm1hZT4nLCAnLW9tYWUnLCAnPG91dGZpbGUubWFlPic=",1.000,0.2916,0.0000,0.2916,0.2800,0.280,-1,1,0,"OPLS3e",6.614,true,"172470549.0-1","glide-grid_648",308,8,-7.599,-0.422,-1.106,-1.953,,-7.879,-16.887,-20.720,-37.607,10.171,-74.507,,47,50,0.280,,"This compound has an ester and may undergo hydrolysis at high or low pH.","",-0.368,0.000,-2.875,-1.533,0.949,-0.100
,"386821","150318","191_386821.1","2025-11-14 20:52:50","2025-11-14 20:52:50","","/home/db/Documentos/David_Hito2/Glide/docking_results_6x/SP/6QSU","648_SP.maegz",10,"",,,"",,,,,,,,,,,,,,,,,,,,,,,"",,191,2260,false,0,2,51139,"W0NIM11DKD1PKU4xW0NIMl1bQ0gyXU4oW0NIMl1bQ0gyXTEpYyhbY0hdMiljKEYpW2NIXWMoYzIzKWMoPU8pYyhDKD1PKVtPSF0pW2NIXW4zW0NIXTRbQ0gyXVtDSDJdNA==","J2VwaWtfcHl0aG9uJywgJy1waHQnLCAnMC4wJywgJy1waCcsICc3LjAnLCAnLXRuJywgJzgnLCAnLW1hJywgJzIwMCcsICctaW1hZScsICc8aW5maWxlLm1hZT4nLCAnLW9tYWUnLCAnPG91dGZpbGUubWFlPic=",,0.1217,0.1217,0.0000,0.1103,0.232,-1,1,0,"OPLS3e",45.735,true,"386821-1","glide-grid_648",186,4,-7.549,-0.280,-0.839,-1.757,,-7.659,-28.086,-10.505,-38.591,10.104,-72.074,,33,302,0.110,,"","",-1.106,0.000,-2.875,-0.869,0.279,-0.109
