"Stars","Title","Entry ID","Entry Name","Date Added","Date Modified","PDB format version","Source Path","Source File","Source File Index","entry id backup","ran protassign","prepared","prepared with version","Potential Energy-OPLS3e","RMS Derivative-OPLS3e","Max Derivative-OPLS3e","Stretch Energy-OPLS3e","Bend Energy-OPLS3e","LJ-14 Energy-OPLS3e","El-14 Energy-OPLS3e","Van der Waals Energy-OPLS3e","Electrostatic Energy-OPLS3e","Dihedral Energy-OPLS3e","target temperature","ran impref","grid version","gridbox xcent","gridbox ycent","gridbox zcent","gridbox xrange","gridbox yrange","gridbox zrange","gridbox ligxrange","gridbox ligyrange","gridbox ligzrange","grid type","receptor","Line_Number","IC50","chiral flag","version","ct enhanced stereo status","mmshare version","input","cmdline","tautomer probability","Ionization Penalty","Ionization Penalty Charging","Ionization Penalty Neutral","State Penalty","Charging Adjusted Penalty","Tot Q","Tot abs Q","flags","Force Field","Energy","Chiralities Consistent","Variant","glide gridfile","glide lignum","glide rotatable bonds","docking score","glide ligand efficiency","glide ligand efficiency sa","glide ligand efficiency ln","XP GScore","glide gscore","glide evdw","glide ecoul","glide energy","glide einternal","glide emodel","XP HBond","glide confnum","glide posenum","glide eff state penalty","XP PoseRank","Chemistry Notes","EZ 1"
,"74 - minimized","10666","74.1","2025-11-14 19:16:26","2025-11-14 19:16:26","3.0","/home/db/Documentos/David_Hito2/Glide/docking_results_6x/XP/6QSU","74_XP.maegz",1,"34",true,true,"2020-3",-22286.713,0.057,2.228,14.214,845.160,974.158,-718.128,-2190.638,-21251.646,40.167,298.000,true,88139,0.259,2.425,27.880,25.000,25.000,25.000,10.000,10.000,10.000,"glide",true,,,,,,,"","",,,,,,,,,,"",,,"","",,,,,,,,,,,,,,,,,,,"",""
,"172440200.0","10667","333_172440200.0.1","2025-11-14 19:16:26","2025-11-14 19:16:26","","/home/db/Documentos/David_Hito2/Glide/docking_results_6x/XP/6QSU","74_XP.maegz",2,"",,,"",,,,,,,,,,,,,,,,,,,,,,,"",,333,42550,true,0,2,51139,"Tz1QKFtPSF0pKFtPSF0pW0NIMl1bQ0BIXShDKD1PKVtPSF0pYzFbY0hdYyhbT0hdKWMoW09IXSlbY0hdYzFCcg==","J2VwaWtfcHl0aG9uJywgJy1waHQnLCAnMC4wJywgJy1waCcsICc3LjAnLCAnLXRuJywgJzgnLCAnLW1hJywgJzIwMCcsICctaW1hZScsICc8aW5maWxlLm1hZT4nLCAnLW9tYWUnLCAnPG91dGZpbGUubWFlPic=",1.000,0.0763,0.0004,0.0758,0.0583,0.059,-2,2,0,"OPLS3e",11.258,true,"172440200.0-1","glide-grid_74",306,7,-9.412,-0.523,-1.370,-2.419,-9.471,-9.471,-10.235,-19.740,-29.975,9.812,-40.370,-1.502,1,3,0.058,1,"",""
,"44543377.0","10668","331_44543377.0.1","2025-11-14 19:16:26","2025-11-14 19:16:26","","/home/db/Documentos/David_Hito2/Glide/docking_results_6x/XP/6QSU","74_XP.maegz",3,"",,,"",,,,,,,,,,,,,,,,,,,,,,,"",,331,17850,false,0,2,51139,"Tz1QKFtPSF0pKFtPSF0pW0NIMl1bQ0gyXWMxW2NIXVtjSF1jKFtPSF0pYyhbT0hdKVtjSF0x","J2VwaWtfcHl0aG9uJywgJy1waHQnLCAnMC4wJywgJy1waCcsICc3LjAnLCAnLXRuJywgJzgnLCAnLW1hJywgJzIwMCcsICctaW1hZScsICc8aW5maWxlLm1hZT4nLCAnLW9tYWUnLCAnPG91dGZpbGUubWFlPic=",1.000,0.1007,0.0000,0.1007,0.0892,0.089,-1,1,0,"OPLS3e",0.477,true,"44543377.0-1","glide-grid_74",304,6,-9.407,-0.672,-1.620,-2.585,-9.497,-9.497,-13.026,-21.796,-34.822,5.898,-40.186,-1.123,1,29,0.089,1,"",""
,"172470549.0","10669","335_172470549.0.1","2025-11-14 19:16:26","2025-11-14 19:16:26","","/home/db/Documentos/David_Hito2/Glide/docking_results_6x/XP/6QSU","74_XP.maegz",4,"",,,"",,,,,,,,,,,,,,,,,,,,,,,"",,335,54700,true,0,2,51139,"W0NIM11PQyg9TylbQ0BASF0oW0NIMl1QKD1PKShbT0hdKVtPSF0pYzFbY0hdW2NIXWMoW09IXSljKFtPSF0pW2NIXTE=","J2VwaWtfcHl0aG9uJywgJy1waHQnLCAnMC4wJywgJy1waCcsICc3LjAnLCAnLXRuJywgJzgnLCAnLW1hJywgJzIwMCcsICctaW1hZScsICc8aW5maWxlLm1hZT4nLCAnLW9tYWUnLCAnPG91dGZpbGUubWFlPic=",1.000,0.2916,0.0000,0.2916,0.2800,0.280,-1,1,0,"OPLS3e",6.614,true,"172470549.0-1","glide-grid_74",308,8,-9.098,-0.505,-1.325,-2.339,-9.378,-9.378,-19.503,-18.240,-37.743,6.612,-46.347,-1.261,1,38,0.280,1,"This compound has an ester and may undergo hydrolysis at high or low pH.",""
,"5280343.0","10670","323_5280343.0.1","2025-11-14 19:16:26","2025-11-14 19:16:26","","/home/db/Documentos/David_Hito2/Glide/docking_results_6x/XP/6QSU","74_XP.maegz",5,"",,,"",,,,,,,,,,,,,,,,,,,,,,,"",,323,7170,false,0,2,51139,"W2NIXTFjKFtPSF0pW2NIXWMoW09IXSljKGMxMiljKD1PKWMoW09IXSljKG8yKS1jM1tjSF1bY0hdYyhbT0hdKWMoW09IXSlbY0hdMw==","J2VwaWtfcHl0aG9uJywgJy1waHQnLCAnMC4wJywgJy1waCcsICc3LjAnLCAnLXRuJywgJzgnLCAnLW1hJywgJzIwMCcsICctaW1hZScsICc8aW5maWxlLm1hZT4nLCAnLW9tYWUnLCAnPG91dGZpbGUubWFlPic=",1.000,0.0466,0.0000,0.0466,0.0262,0.026,0,0,0,"OPLS3e",13.851,true,"5280343.0-1","glide-grid_74",298,6,-8.746,-0.398,-1.114,-2.138,-8.772,-8.772,-28.671,-21.055,-49.726,7.934,-65.964,-2.256,1,3,0.026,1,"",""
,"172455978.0","10671","330_172455978.0.1","2025-11-14 19:16:26","2025-11-14 19:16:26","","/home/db/Documentos/David_Hito2/Glide/docking_results_6x/XP/6QSU","74_XP.maegz",6,"",,,"",,,,,,,,,,,,,,,,,,,,,,,"",,330,9950,true,0,2,51139,"W09IXWMoW2NIXTEpYyhbT0hdKVtjSF1bY0hdYzFbQ0BASF0oQyg9TylbT0hdKVtDSDJdUCg9TykoW09IXSlbQ0gyXVtDQEBIXShDKD1PKVtPSF0pYzJbY0hdW2NIXWMoW09IXSljKFtPSF0pW2NIXTI=","J2VwaWtfcHl0aG9uJywgJy1waHQnLCAnMC4wJywgJy1waCcsICc3LjAnLCAnLXRuJywgJzgnLCAnLW1hJywgJzIwMCcsICctaW1hZScsICc8aW5maWxlLm1hZT4nLCAnLW9tYWUnLCAnPG91dGZpbGUubWFlPic=",1.000,0.0056,0.0036,0.0019,0.0000,0.004,-3,3,0,"OPLS3e",39.886,true,"172455978.0-1","glide-grid_74",303,12,-8.512,-0.294,-0.902,-1.949,-8.512,-8.512,-29.447,-8.983,-38.430,17.302,-42.923,-1.441,1,1,0.000,1,"",""
,"172440200.0","10672","333_172440200.0.1","2025-11-14 19:16:26","2025-11-14 19:16:26","","/home/db/Documentos/David_Hito2/Glide/docking_results_6x/XP/6QSU","74_XP.maegz",7,"",,,"",,,,,,,,,,,,,,,,,,,,,,,"",,333,42550,true,0,2,51139,"Tz1QKFtPSF0pKFtPSF0pW0NIMl1bQ0BIXShDKD1PKVtPSF0pYzFbY0hdYyhbT0hdKWMoW09IXSlbY0hdYzFCcg==","J2VwaWtfcHl0aG9uJywgJy1waHQnLCAnMC4wJywgJy1waCcsICc3LjAnLCAnLXRuJywgJzgnLCAnLW1hJywgJzIwMCcsICctaW1hZScsICc8aW5maWxlLm1hZT4nLCAnLW9tYWUnLCAnPG91dGZpbGUubWFlPic=",1.000,0.0763,0.0004,0.0758,0.0583,0.059,-2,2,0,"OPLS3e",11.258,true,"172440200.0-1","glide-grid_74",306,7,-8.496,-0.472,-1.237,-2.184,-8.555,-8.555,-14.841,-18.733,-33.574,9.424,-41.012,-1.502,1,9,0.058,2,"",""
,"172440200.0","10673","333_172440200.0.1","2025-11-14 19:16:26","2025-11-14 19:16:26","","/home/db/Documentos/David_Hito2/Glide/docking_results_6x/XP/6QSU","74_XP.maegz",8,"",,,"",,,,,,,,,,,,,,,,,,,,,,,"",,333,42550,true,0,2,51139,"Tz1QKFtPSF0pKFtPSF0pW0NIMl1bQ0BIXShDKD1PKVtPSF0pYzFbY0hdYyhbT0hdKWMoW09IXSlbY0hdYzFCcg==","J2VwaWtfcHl0aG9uJywgJy1waHQnLCAnMC4wJywgJy1waCcsICc3LjAnLCAnLXRuJywgJzgnLCAnLW1hJywgJzIwMCcsICctaW1hZScsICc8aW5maWxlLm1hZT4nLCAnLW9tYWUnLCAnPG91dGZpbGUubWFlPic=",1.000,0.0763,0.0004,0.0758,0.0583,0.059,-2,2,0,"OPLS3e",11.258,true,"172440200.0-1","glide-grid_74",306,7,-8.396,-0.466,-1.222,-2.158,-8.454,-8.454,-23.605,-12.042,-35.647,0.000,-46.430,-1.502,1,32,0.058,3,"",""
,"172470549.0","10674","335_172470549.0.1","2025-11-14 19:16:26","2025-11-14 19:16:26","","/home/db/Documentos/David_Hito2/Glide/docking_results_6x/XP/6QSU","74_XP.maegz",9,"",,,"",,,,,,,,,,,,,,,,,,,,,,,"",,335,54700,true,0,2,51139,"W0NIM11PQyg9TylbQ0BASF0oW0NIMl1QKD1PKShbT0hdKVtPSF0pYzFbY0hdW2NIXWMoW09IXSljKFtPSF0pW2NIXTE=","J2VwaWtfcHl0aG9uJywgJy1waHQnLCAnMC4wJywgJy1waCcsICc3LjAnLCAnLXRuJywgJzgnLCAnLW1hJywgJzIwMCcsICctaW1hZScsICc8aW5maWxlLm1hZT4nLCAnLW9tYWUnLCAnPG91dGZpbGUubWFlPic=",1.000,0.2916,0.0000,0.2916,0.2800,0.280,-1,1,0,"OPLS3e",6.614,true,"172470549.0-1","glide-grid_74",308,8,-8.395,-0.466,-1.222,-2.158,-8.675,-8.675,-20.053,-19.338,-39.391,5.724,-46.617,-1.261,1,30,0.280,2,"This compound has an ester and may undergo hydrolysis at high or low pH.",""
,"172440200.0","10675","333_172440200.0.1","2025-11-14 19:16:26","2025-11-14 19:16:26","","/home/db/Documentos/David_Hito2/Glide/docking_results_6x/XP/6QSU","74_XP.maegz",10,"",,,"",,,,,,,,,,,,,,,,,,,,,,,"",,333,42550,true,0,2,51139,"Tz1QKFtPSF0pKFtPSF0pW0NIMl1bQ0BIXShDKD1PKVtPSF0pYzFbY0hdYyhbT0hdKWMoW09IXSlbY0hdYzFCcg==","J2VwaWtfcHl0aG9uJywgJy1waHQnLCAnMC4wJywgJy1waCcsICc3LjAnLCAnLXRuJywgJzgnLCAnLW1hJywgJzIwMCcsICctaW1hZScsICc8aW5maWxlLm1hZT4nLCAnLW9tYWUnLCAnPG91dGZpbGUubWFlPic=",1.000,0.0763,0.0004,0.0758,0.0583,0.059,-2,2,0,"OPLS3e",11.258,true,"172440200.0-1","glide-grid_74",306,7,-8.376,-0.465,-1.219,-2.153,-8.434,-8.434,-13.136,-20.214,-33.350,0.000,-41.328,-1.502,1,6,0.058,4,"",""
